cal_day,TORRB2,TORRB3,TORRB4,n_av,cfg,cfg_prev
2023-12-31,FALSE,TRUE,TRUE,2,011,011
2024-01-01,FALSE,TRUE,TRUE,2,011,011
2024-01-02,FALSE,TRUE,TRUE,2,011,011
2024-01-03,FALSE,FALSE,FALSE,0,000,011
2024-01-04,FALSE,TRUE,FALSE,1,010,000
2024-01-05,FALSE,TRUE,FALSE,1,010,010
2024-01-06,FALSE,FALSE,FALSE,0,000,010
2024-01-07,FALSE,TRUE,FALSE,1,010,000
2024-01-08,FALSE,TRUE,FALSE,1,010,010
2024-01-09,FALSE,TRUE,FALSE,1,010,010
2024-01-10,FALSE,TRUE,FALSE,1,010,010
2024-01-11,FALSE,TRUE,FALSE,1,010,010
2024-01-12,FALSE,TRUE,FALSE,1,010,010
2024-01-13,FALSE,TRUE,FALSE,1,010,010
2024-01-14,FALSE,TRUE,FALSE,1,010,010
2024-01-15,FALSE,TRUE,FALSE,1,010,010
2024-01-16,FALSE,TRUE,FALSE,1,010,010
2024-01-17,FALSE,TRUE,TRUE,2,011,010
2024-01-18,FALSE,TRUE,TRUE,2,011,011
2024-01-19,FALSE,TRUE,TRUE,2,011,011
2024-01-20,FALSE,TRUE,TRUE,2,011,011
2024-01-21,FALSE,TRUE,TRUE,2,011,011
2024-01-22,FALSE,TRUE,TRUE,2,011,011
2024-01-23,TRUE,TRUE,TRUE,3,111,011
2024-01-24,FALSE,TRUE,TRUE,2,011,111
2024-01-25,FALSE,TRUE,FALSE,1,010,011
2024-01-26,FALSE,TRUE,FALSE,1,010,010
2024-01-27,FALSE,TRUE,FALSE,1,010,010
2024-01-28,FALSE,TRUE,FALSE,1,010,010
2024-01-29,FALSE,TRUE,FALSE,1,010,010
2024-01-30,FALSE,TRUE,FALSE,1,010,010
2024-01-31,FALSE,TRUE,FALSE,1,010,010
2024-02-01,FALSE,TRUE,FALSE,1,010,010
2024-02-02,FALSE,TRUE,FALSE,1,010,010
2024-02-03,FALSE,TRUE,FALSE,1,010,010
2024-02-04,TRUE,TRUE,FALSE,2,110,010
2024-02-05,TRUE,TRUE,FALSE,2,110,110
2024-02-06,TRUE,TRUE,FALSE,2,110,110
2024-02-07,TRUE,TRUE,FALSE,2,110,110
2024-02-08,TRUE,TRUE,FALSE,2,110,110
2024-02-09,TRUE,TRUE,FALSE,2,110,110
2024-02-10,TRUE,TRUE,FALSE,2,110,110
2024-02-11,TRUE,TRUE,FALSE,2,110,110
2024-02-12,TRUE,TRUE,FALSE,2,110,110
2024-02-13,FALSE,FALSE,TRUE,1,001,110
2024-02-14,TRUE,FALSE,TRUE,2,101,001
2024-02-15,FALSE,FALSE,TRUE,1,001,101
2024-02-16,FALSE,FALSE,TRUE,1,001,001
2024-02-17,TRUE,FALSE,TRUE,2,101,001
2024-02-18,TRUE,FALSE,TRUE,2,101,101
2024-02-19,TRUE,FALSE,TRUE,2,101,101
2024-02-20,TRUE,FALSE,TRUE,2,101,101
2024-02-21,TRUE,FALSE,TRUE,2,101,101
2024-02-22,FALSE,FALSE,TRUE,1,001,101
2024-02-23,FALSE,FALSE,TRUE,1,001,001
2024-02-24,TRUE,FALSE,FALSE,1,100,001
2024-02-25,TRUE,FALSE,FALSE,1,100,100
2024-02-26,TRUE,FALSE,FALSE,1,100,100
2024-02-27,TRUE,FALSE,TRUE,2,101,100
2024-02-28,TRUE,FALSE,TRUE,2,101,101
2024-02-29,TRUE,FALSE,TRUE,2,101,101
2024-03-01,FALSE,FALSE,TRUE,1,001,101
2024-03-02,FALSE,FALSE,TRUE,1,001,001
2024-03-03,TRUE,FALSE,FALSE,1,100,001
2024-03-04,TRUE,FALSE,FALSE,1,100,100
2024-03-05,TRUE,FALSE,TRUE,2,101,100
2024-03-06,TRUE,FALSE,FALSE,1,100,101
2024-03-07,TRUE,TRUE,FALSE,2,110,100
2024-03-08,TRUE,TRUE,FALSE,2,110,110
2024-03-09,TRUE,TRUE,FALSE,2,110,110
2024-03-10,TRUE,TRUE,FALSE,2,110,110
2024-03-11,TRUE,TRUE,FALSE,2,110,110
2024-03-12,TRUE,TRUE,FALSE,2,110,110
2024-03-13,TRUE,TRUE,FALSE,2,110,110
2024-03-14,FALSE,TRUE,FALSE,1,010,110
2024-03-15,FALSE,TRUE,FALSE,1,010,010
2024-03-16,TRUE,TRUE,FALSE,2,110,010
2024-03-17,TRUE,TRUE,FALSE,2,110,110
2024-03-18,TRUE,TRUE,FALSE,2,110,110
2024-03-19,FALSE,TRUE,FALSE,1,010,110
2024-03-20,FALSE,TRUE,FALSE,1,010,010
2024-03-21,TRUE,TRUE,FALSE,2,110,010
2024-03-22,TRUE,TRUE,FALSE,2,110,110
2024-03-23,TRUE,FALSE,FALSE,1,100,110
2024-03-24,TRUE,FALSE,FALSE,1,100,100
2024-03-25,TRUE,FALSE,FALSE,1,100,100
2024-03-26,TRUE,FALSE,FALSE,1,100,100
2024-03-27,TRUE,FALSE,FALSE,1,100,100
2024-03-28,FALSE,FALSE,FALSE,0,000,100
2024-03-29,FALSE,FALSE,FALSE,0,000,000
2024-03-30,FALSE,FALSE,FALSE,0,000,000
2024-03-31,FALSE,FALSE,FALSE,0,000,000
2024-04-01,FALSE,FALSE,FALSE,0,000,000
2024-04-02,FALSE,FALSE,FALSE,0,000,000
2024-04-03,FALSE,FALSE,FALSE,0,000,000
2024-04-04,TRUE,FALSE,FALSE,1,100,000
2024-04-05,TRUE,FALSE,FALSE,1,100,100
2024-04-06,TRUE,FALSE,FALSE,1,100,100
2024-04-07,TRUE,TRUE,FALSE,2,110,100
2024-04-08,TRUE,TRUE,FALSE,2,110,110
2024-04-09,TRUE,TRUE,FALSE,2,110,110
2024-04-10,TRUE,TRUE,FALSE,2,110,110
2024-04-11,TRUE,TRUE,FALSE,2,110,110
2024-04-12,TRUE,TRUE,FALSE,2,110,110
2024-04-13,TRUE,FALSE,FALSE,1,100,110
2024-04-14,TRUE,FALSE,FALSE,1,100,100
2024-04-15,TRUE,FALSE,FALSE,1,100,100
2024-04-16,TRUE,FALSE,FALSE,1,100,100
2024-04-17,TRUE,TRUE,FALSE,2,110,100
2024-04-18,TRUE,TRUE,FALSE,2,110,110
2024-04-19,TRUE,TRUE,FALSE,2,110,110
2024-04-20,TRUE,TRUE,FALSE,2,110,110
2024-04-21,TRUE,TRUE,FALSE,2,110,110
2024-04-22,TRUE,TRUE,FALSE,2,110,110
2024-04-23,TRUE,TRUE,FALSE,2,110,110
2024-04-24,TRUE,TRUE,FALSE,2,110,110
2024-04-25,TRUE,TRUE,FALSE,2,110,110
2024-04-26,FALSE,TRUE,FALSE,1,010,110
2024-04-27,TRUE,TRUE,FALSE,2,110,010
2024-04-28,TRUE,TRUE,FALSE,2,110,110
2024-04-29,TRUE,TRUE,FALSE,2,110,110
2024-04-30,FALSE,TRUE,FALSE,1,010,110
2024-05-01,FALSE,TRUE,FALSE,1,010,010
2024-05-02,TRUE,TRUE,FALSE,2,110,010
2024-05-03,FALSE,TRUE,FALSE,1,010,110
2024-05-04,TRUE,FALSE,FALSE,1,100,010
2024-05-05,TRUE,TRUE,FALSE,2,110,100
2024-05-06,TRUE,FALSE,FALSE,1,100,110
2024-05-07,TRUE,FALSE,FALSE,1,100,100
2024-05-08,TRUE,FALSE,FALSE,1,100,100
2024-05-09,FALSE,TRUE,FALSE,1,010,100
2024-05-10,FALSE,TRUE,FALSE,1,010,010
2024-05-11,TRUE,FALSE,FALSE,1,100,010
2024-05-12,TRUE,FALSE,FALSE,1,100,100
2024-05-13,TRUE,FALSE,FALSE,1,100,100
2024-05-14,TRUE,FALSE,FALSE,1,100,100
2024-05-15,TRUE,FALSE,FALSE,1,100,100
2024-05-16,TRUE,FALSE,FALSE,1,100,100
2024-05-17,TRUE,FALSE,FALSE,1,100,100
2024-05-18,TRUE,FALSE,FALSE,1,100,100
2024-05-19,TRUE,FALSE,FALSE,1,100,100
2024-05-20,TRUE,FALSE,FALSE,1,100,100
2024-05-21,TRUE,FALSE,FALSE,1,100,100
2024-05-22,TRUE,FALSE,FALSE,1,100,100
2024-05-23,TRUE,FALSE,FALSE,1,100,100
2024-05-24,TRUE,FALSE,FALSE,1,100,100
2024-05-25,TRUE,TRUE,FALSE,2,110,100
2024-05-26,TRUE,TRUE,FALSE,2,110,110
2024-05-27,FALSE,TRUE,TRUE,2,011,110
2024-05-28,FALSE,FALSE,TRUE,1,001,011
2024-05-29,FALSE,TRUE,FALSE,1,010,001
2024-05-30,FALSE,TRUE,FALSE,1,010,010
2024-05-31,FALSE,TRUE,FALSE,1,010,010
2024-06-01,FALSE,TRUE,TRUE,2,011,010
2024-06-02,FALSE,TRUE,TRUE,2,011,011
2024-06-03,FALSE,TRUE,TRUE,2,011,011
2024-06-04,FALSE,TRUE,TRUE,2,011,011
2024-06-05,FALSE,TRUE,TRUE,2,011,011
2024-06-06,FALSE,TRUE,TRUE,2,011,011
2024-06-07,FALSE,TRUE,TRUE,2,011,011
2024-06-08,FALSE,TRUE,TRUE,2,011,011
2024-06-09,FALSE,TRUE,TRUE,2,011,011
2024-06-10,FALSE,FALSE,TRUE,1,001,011
2024-06-11,FALSE,FALSE,TRUE,1,001,001
2024-06-12,FALSE,FALSE,TRUE,1,001,001
2024-06-13,FALSE,TRUE,TRUE,2,011,001
2024-06-14,FALSE,TRUE,TRUE,2,011,011
2024-06-15,FALSE,TRUE,TRUE,2,011,011
2024-06-16,FALSE,TRUE,TRUE,2,011,011
2024-06-17,FALSE,TRUE,TRUE,2,011,011
2024-06-18,FALSE,TRUE,TRUE,2,011,011
2024-06-19,TRUE,TRUE,TRUE,3,111,011
2024-06-20,TRUE,TRUE,FALSE,2,110,111
2024-06-21,TRUE,TRUE,FALSE,2,110,110
2024-06-22,TRUE,TRUE,FALSE,2,110,110
2024-06-23,FALSE,TRUE,FALSE,1,010,110
2024-06-24,FALSE,TRUE,FALSE,1,010,010
2024-06-25,FALSE,TRUE,TRUE,2,011,010
2024-06-26,FALSE,TRUE,TRUE,2,011,011
2024-06-27,FALSE,TRUE,TRUE,2,011,011
2024-06-28,FALSE,TRUE,TRUE,2,011,011
2024-06-29,FALSE,TRUE,TRUE,2,011,011
2024-06-30,FALSE,TRUE,TRUE,2,011,011
2024-07-01,FALSE,TRUE,TRUE,2,011,011
2024-07-02,FALSE,TRUE,TRUE,2,011,011
2024-07-03,FALSE,TRUE,TRUE,2,011,011
2024-07-04,FALSE,TRUE,TRUE,2,011,011
2024-07-05,FALSE,TRUE,TRUE,2,011,011
2024-07-06,FALSE,TRUE,TRUE,2,011,011
2024-07-07,FALSE,TRUE,TRUE,2,011,011
2024-07-08,FALSE,TRUE,TRUE,2,011,011
2024-07-09,TRUE,TRUE,TRUE,3,111,011
2024-07-10,TRUE,TRUE,TRUE,3,111,111
2024-07-11,FALSE,TRUE,TRUE,2,011,111
2024-07-12,TRUE,TRUE,TRUE,3,111,011
2024-07-13,TRUE,FALSE,TRUE,2,101,111
2024-07-14,TRUE,FALSE,TRUE,2,101,101
2024-07-15,TRUE,FALSE,TRUE,2,101,101
2024-07-16,TRUE,FALSE,TRUE,2,101,101
2024-07-17,TRUE,FALSE,TRUE,2,101,101
2024-07-18,TRUE,FALSE,TRUE,2,101,101
2024-07-19,TRUE,FALSE,TRUE,2,101,101
2024-07-20,TRUE,FALSE,TRUE,2,101,101
2024-07-21,TRUE,FALSE,TRUE,2,101,101
2024-07-22,FALSE,TRUE,TRUE,2,011,101
2024-07-23,FALSE,TRUE,TRUE,2,011,011
2024-07-24,FALSE,TRUE,TRUE,2,011,011
2024-07-25,FALSE,TRUE,TRUE,2,011,011
2024-07-26,FALSE,TRUE,TRUE,2,011,011
2024-07-27,FALSE,TRUE,TRUE,2,011,011
2024-07-28,TRUE,FALSE,TRUE,2,101,011
2024-07-29,FALSE,TRUE,TRUE,2,011,101
2024-07-30,FALSE,TRUE,TRUE,2,011,011
2024-07-31,FALSE,TRUE,TRUE,2,011,011
2024-08-01,FALSE,TRUE,TRUE,2,011,011
2024-08-02,TRUE,TRUE,FALSE,2,110,011
2024-08-03,TRUE,TRUE,FALSE,2,110,110
2024-08-04,TRUE,TRUE,FALSE,2,110,110
2024-08-05,TRUE,TRUE,FALSE,2,110,110
2024-08-06,TRUE,TRUE,FALSE,2,110,110
2024-08-07,TRUE,TRUE,FALSE,2,110,110
2024-08-08,TRUE,TRUE,FALSE,2,110,110
2024-08-09,TRUE,TRUE,FALSE,2,110,110
2024-08-10,TRUE,TRUE,FALSE,2,110,110
2024-08-11,TRUE,TRUE,FALSE,2,110,110
2024-08-12,TRUE,TRUE,FALSE,2,110,110
2024-08-13,TRUE,TRUE,FALSE,2,110,110
2024-08-14,TRUE,TRUE,FALSE,2,110,110
2024-08-15,TRUE,TRUE,FALSE,2,110,110
2024-08-16,TRUE,TRUE,FALSE,2,110,110
2024-08-17,TRUE,TRUE,FALSE,2,110,110
2024-08-18,TRUE,TRUE,FALSE,2,110,110
2024-08-19,TRUE,TRUE,FALSE,2,110,110
2024-08-20,TRUE,TRUE,TRUE,3,111,110
2024-08-21,FALSE,TRUE,TRUE,2,011,111
2024-08-22,FALSE,TRUE,TRUE,2,011,011
2024-08-23,TRUE,TRUE,FALSE,2,110,011
2024-08-24,TRUE,TRUE,FALSE,2,110,110
2024-08-25,FALSE,TRUE,FALSE,1,010,110
2024-08-26,TRUE,TRUE,FALSE,2,110,010
2024-08-27,TRUE,TRUE,FALSE,2,110,110
2024-08-28,TRUE,TRUE,FALSE,2,110,110
2024-08-29,TRUE,TRUE,FALSE,2,110,110
2024-08-30,TRUE,TRUE,FALSE,2,110,110
2024-08-31,TRUE,TRUE,FALSE,2,110,110
2024-09-01,TRUE,TRUE,FALSE,2,110,110
2024-09-02,TRUE,TRUE,FALSE,2,110,110
2024-09-03,FALSE,TRUE,TRUE,2,011,110
2024-09-04,FALSE,TRUE,TRUE,2,011,011
2024-09-05,FALSE,TRUE,TRUE,2,011,011
2024-09-06,FALSE,TRUE,TRUE,2,011,011
2024-09-07,FALSE,TRUE,TRUE,2,011,011
2024-09-08,FALSE,TRUE,TRUE,2,011,011
2024-09-09,FALSE,TRUE,TRUE,2,011,011
2024-09-10,FALSE,TRUE,TRUE,2,011,011
2024-09-11,FALSE,TRUE,TRUE,2,011,011
2024-09-12,FALSE,TRUE,TRUE,2,011,011
2024-09-13,FALSE,TRUE,TRUE,2,011,011
2024-09-14,FALSE,TRUE,TRUE,2,011,011
2024-09-15,FALSE,TRUE,TRUE,2,011,011
2024-09-16,TRUE,TRUE,TRUE,3,111,011
2024-09-17,TRUE,FALSE,TRUE,2,101,111
2024-09-18,TRUE,FALSE,TRUE,2,101,101
2024-09-19,TRUE,FALSE,TRUE,2,101,101
2024-09-20,TRUE,FALSE,TRUE,2,101,101
2024-09-21,TRUE,FALSE,TRUE,2,101,101
2024-09-22,TRUE,FALSE,TRUE,2,101,101
2024-09-23,TRUE,FALSE,TRUE,2,101,101
2024-09-24,FALSE,FALSE,TRUE,1,001,101
2024-09-25,TRUE,FALSE,TRUE,2,101,001
2024-09-26,TRUE,FALSE,FALSE,1,100,101
2024-09-27,TRUE,FALSE,TRUE,2,101,100
2024-09-28,TRUE,FALSE,TRUE,2,101,101
2024-09-29,TRUE,FALSE,TRUE,2,101,101
2024-09-30,TRUE,FALSE,TRUE,2,101,101
2024-10-01,TRUE,FALSE,TRUE,2,101,101
2024-10-02,TRUE,FALSE,TRUE,2,101,101
2024-10-03,TRUE,FALSE,TRUE,2,101,101
2024-10-04,TRUE,FALSE,TRUE,2,101,101
2024-10-05,TRUE,FALSE,TRUE,2,101,101
2024-10-06,TRUE,FALSE,TRUE,2,101,101
2024-10-07,TRUE,FALSE,TRUE,2,101,101
2024-10-08,TRUE,FALSE,TRUE,2,101,101
2024-10-09,FALSE,FALSE,TRUE,1,001,101
2024-10-10,TRUE,FALSE,TRUE,2,101,001
2024-10-11,TRUE,TRUE,TRUE,3,111,101
2024-10-12,FALSE,TRUE,TRUE,2,011,111
2024-10-13,FALSE,TRUE,TRUE,2,011,011
2024-10-14,FALSE,FALSE,TRUE,1,001,011
2024-10-15,FALSE,FALSE,TRUE,1,001,001
2024-10-16,FALSE,FALSE,TRUE,1,001,001
2024-10-17,FALSE,TRUE,TRUE,2,011,001
2024-10-18,FALSE,FALSE,TRUE,1,001,011
2024-10-19,FALSE,TRUE,TRUE,2,011,001
2024-10-20,FALSE,TRUE,TRUE,2,011,011
2024-10-21,FALSE,TRUE,TRUE,2,011,011
2024-10-22,FALSE,TRUE,TRUE,2,011,011
2024-10-23,FALSE,TRUE,TRUE,2,011,011
2024-10-24,FALSE,TRUE,TRUE,2,011,011
2024-10-25,FALSE,TRUE,TRUE,2,011,011
2024-10-26,FALSE,TRUE,TRUE,2,011,011
2024-10-27,FALSE,TRUE,TRUE,2,011,011
2024-10-28,FALSE,FALSE,TRUE,1,001,011
2024-10-29,FALSE,TRUE,FALSE,1,010,001
2024-10-30,FALSE,TRUE,FALSE,1,010,010
2024-10-31,FALSE,TRUE,FALSE,1,010,010
2024-11-01,FALSE,TRUE,FALSE,1,010,010
2024-11-02,FALSE,TRUE,FALSE,1,010,010
2024-11-03,FALSE,TRUE,FALSE,1,010,010
2024-11-04,FALSE,TRUE,TRUE,2,011,010
2024-11-05,FALSE,TRUE,TRUE,2,011,011
2024-11-06,FALSE,TRUE,TRUE,2,011,011
2024-11-07,FALSE,TRUE,TRUE,2,011,011
2024-11-08,FALSE,FALSE,TRUE,1,001,011
2024-11-09,FALSE,FALSE,TRUE,1,001,001
2024-11-10,FALSE,FALSE,TRUE,1,001,001
2024-11-11,FALSE,FALSE,TRUE,1,001,001
2024-11-12,FALSE,TRUE,TRUE,2,011,001
2024-11-13,FALSE,TRUE,TRUE,2,011,011
2024-11-14,FALSE,TRUE,TRUE,2,011,011
2024-11-15,TRUE,TRUE,FALSE,2,110,011
2024-11-16,TRUE,TRUE,FALSE,2,110,110
2024-11-17,FALSE,TRUE,FALSE,1,010,110
2024-11-18,FALSE,TRUE,FALSE,1,010,010
2024-11-19,TRUE,TRUE,FALSE,2,110,010
2024-11-20,TRUE,TRUE,FALSE,2,110,110
2024-11-21,TRUE,TRUE,FALSE,2,110,110
2024-11-22,TRUE,TRUE,TRUE,3,111,110
2024-11-23,TRUE,TRUE,FALSE,2,110,111
2024-11-24,TRUE,TRUE,FALSE,2,110,110
2024-11-25,TRUE,TRUE,FALSE,2,110,110
2024-11-26,TRUE,TRUE,FALSE,2,110,110
2024-11-27,TRUE,TRUE,FALSE,2,110,110
2024-11-28,TRUE,TRUE,FALSE,2,110,110
2024-11-29,TRUE,TRUE,FALSE,2,110,110
2024-11-30,TRUE,TRUE,FALSE,2,110,110
2024-12-01,TRUE,TRUE,FALSE,2,110,110
2024-12-02,TRUE,TRUE,FALSE,2,110,110
2024-12-03,TRUE,TRUE,FALSE,2,110,110
2024-12-04,TRUE,TRUE,FALSE,2,110,110
2024-12-05,TRUE,TRUE,FALSE,2,110,110
2024-12-06,TRUE,TRUE,FALSE,2,110,110
2024-12-07,TRUE,TRUE,FALSE,2,110,110
2024-12-08,TRUE,TRUE,FALSE,2,110,110
2024-12-09,TRUE,TRUE,FALSE,2,110,110
2024-12-10,TRUE,TRUE,FALSE,2,110,110
2024-12-11,TRUE,TRUE,FALSE,2,110,110
2024-12-12,TRUE,TRUE,TRUE,3,111,110
2024-12-13,TRUE,FALSE,TRUE,2,101,111
2024-12-14,TRUE,FALSE,TRUE,2,101,101
2024-12-15,TRUE,TRUE,TRUE,3,111,101
2024-12-16,TRUE,TRUE,TRUE,3,111,111
2024-12-17,TRUE,TRUE,FALSE,2,110,111
2024-12-18,TRUE,TRUE,FALSE,2,110,110
2024-12-19,TRUE,TRUE,FALSE,2,110,110
2024-12-20,TRUE,FALSE,FALSE,1,100,110
2024-12-21,TRUE,TRUE,FALSE,2,110,100
2024-12-22,TRUE,TRUE,FALSE,2,110,110
2024-12-23,TRUE,TRUE,FALSE,2,110,110
2024-12-24,TRUE,TRUE,FALSE,2,110,110
2024-12-25,FALSE,TRUE,FALSE,1,010,110
2024-12-26,FALSE,TRUE,FALSE,1,010,010
2024-12-27,FALSE,TRUE,FALSE,1,010,010
2024-12-28,FALSE,TRUE,FALSE,1,010,010
2024-12-29,FALSE,TRUE,FALSE,1,010,010
2024-12-30,FALSE,TRUE,FALSE,1,010,010
2024-12-31,FALSE,TRUE,FALSE,1,010,010
