episode_id,duid,instruction,pct_profit,n_iv,mean_margin
696,TORRB2,Remain,0,97,-83.54056
697,TORRB2,Synchronise,0.0051948051948052,385,-121.782106025974
698,TORRB2,Synchronise,0.0608695652173913,115,-88.5010308695652
699,TORRB2,Synchronise,0.0284135753749013,1267,-114.900980584057
700,TORRB2,Synchronise,0,96,-103.953533958333
701,TORRB2,Synchronise,0,85,-68.3422890588235
702,TORRB2,Synchronise,0.128205128205128,156,-82.9454976282051
703,TORRB2,Synchronise,0,108,-103.423991481481
704,TORRB2,Remain,0.0285714285714286,175,-99.9283462857143
705,TORRB2,Synchronise,0,379,-288.82681651715
706,TORRB2,Remain,0,156,-235.943553653846
707,TORRB2,Remain,0,151,-311.746517019868
708,TORRB2,Synchronise,0,3,-278.915723333333
709,TORRB2,Synchronise,0,45,-239.817586444444
710,TORRB2,Remain,0.0642201834862385,109,-265.444377155963
711,TORRB2,Synchronise,0,79,-383.491697974684
712,TORRB2,Synchronise,0,48,-289.755498125
713,TORRB2,Synchronise,0,48,-77.4021775
714,TORRB2,Remain,0.142857142857143,168,-124.209114166667
715,TORRB2,Remain,0.0397350993377483,151,-101.580929403974
716,TORRB2,Synchronise,0.0491803278688525,61,-218.999085409836
717,TORRB2,Synchronise,0.139072847682119,151,-249.945462317881
718,TORRB2,Synchronise,0.0647482014388489,139,-174.140526906475
719,TORRB2,Synchronise,0.025,160,-292.9984239375
720,TORRB2,Synchronise,0.352941176470588,204,12.8264506862745
721,TORRB2,Remain,0.190243902439024,205,-166.983561853659
722,TORRB2,Remain,0.114583333333333,96,-51.064
723,TORRB2,Synchronise,0.0273972602739726,73,-291.855165890411
724,TORRB2,Synchronise,0,2,-341.7676
725,TORRB2,Synchronise,0,67,-308.568277313433
726,TORRB2,Synchronise,0,192,-290.764357916667
727,TORRB2,Synchronise,0,78,-240.982716794872
728,TORRB2,Synchronise,0.0134099616858238,1044,-257.985102586207
729,TORRB2,Synchronise,0.0476190476190476,42,-186.412766904762
730,TORRB2,Remain,0.029585798816568,169,-133.680783136095
731,TORRB2,Remain,0,195,-226.910911948718
732,TORRB2,Remain,0.0253164556962025,79,-194.708005063291
733,TORRB2,Remain,0.129593810444874,517,-196.495342205029
734,TORRB2,Remain,0,187,-182.016676363636
735,TORRB2,Remain,0,379,-139.510055382586
736,TORRB2,Synchronise,0,330,-179.490827515152
737,TORRB2,Synchronise,0.00319488817891374,313,-191.48414715655
738,TORRB2,Synchronise,0,61,-209.717872459016
739,TORRB2,Remain,0.101604278074866,187,-66.5254750802139
740,TORRB2,Remain,0,120,-190.90205425
741,TORRB2,Remain,0,132,-187.174362424242
742,TORRB2,Remain,0.0185185185185185,216,-94.1206966666667
743,TORRB2,Remain,0,190,-135.154688473684
744,TORRB2,Remain,0,175,-181.813352971429
745,TORRB2,Remain,0.0196078431372549,204,-129.971126029412
746,TORRB2,Synchronise,0,120,-318.965949333333
747,TORRB2,Remain,0,540,-299.947918092593
748,TORRB2,Remain,0,169,-239.25843887574
749,TORRB2,Remain,0,180,-227.020621166667
750,TORRB2,Remain,0,67,-231.333816716418
751,TORRB2,Remain,0.0420521446593776,1189,-116.614578208579
752,TORRB2,Remain,0.010752688172043,186,-172.421277204301
753,TORRB2,Remain,0.00606060606060606,330,-151.942753848485
754,TORRB2,Remain,0.00321543408360129,311,-197.968494437299
755,TORRB2,Synchronise,0,79,-229.81075556962
756,TORRB2,Synchronise,0,103,-211.801393300971
757,TORRB2,Remain,0,127,-194.679848740158
758,TORRB2,Remain,0,114,-220.282598596491
759,TORRB2,Remain,0.0402010050251256,199,-190.633014371859
760,TORRB2,Synchronise,0,205,-210.906167414634
761,TORRB2,Synchronise,0,133,-204.876526165414
762,TORRB2,Synchronise,0,109,-193.545445229358
763,TORRB2,Synchronise,0,84,-151.199406428571
764,TORRB2,Synchronise,0,132,-155.416778106061
765,TORRB2,Synchronise,0,1225,-150.893853681633
766,TORRB2,Synchronise,0,57,-181.080885789474
767,TORRB2,Synchronise,0,96,-136.740342708333
768,TORRB2,Synchronise,0,103,-146.153621456311
769,TORRB2,Synchronise,0,18,-30.28441
770,TORRB2,Synchronise,0,336,-129.371399047619
771,TORRB2,Remain,0.00158982511923688,1258,-122.046464523052
772,TORRB2,Synchronise,0,84,-100.830290119048
773,TORRB2,Synchronise,0.054945054945055,91,-59.5882958241758
774,TORRB2,Synchronise,0.0412371134020619,97,-122.75626371134
775,TORRB2,Remain,0.0177383592017738,451,-127.270213547672
776,TORRB2,Synchronise,0,109,-159.732449266055
777,TORRB2,Synchronise,0,91,-154.444256373626
778,TORRB2,Synchronise,0.0757575757575758,66,-108.018099393939
779,TORRB2,Remain,0.248780487804878,205,-102.241228731707
780,TORRB2,Synchronise,0,127,-140.149451259843
781,TORRB2,Synchronise,0,85,-128.070222823529
782,TORRB2,Remain,0.0303030303030303,198,-112.896346161616
783,TORRB2,Remain,0,73,-109.67777109589
784,TORRB2,Remain,0.00636942675159236,157,-122.986913375796
785,TORRB2,Remain,0.384615384615385,169,68.8694683431953
786,TORRB2,Remain,0,204,-135.585308970588
787,TORRB2,Remain,0.0028735632183908,348,-150.884103189655
788,TORRB2,Synchronise,0.0554699537750385,649,-127.18396587057
789,TORRB2,Remain,0,180,-139.435172277778
790,TORRB2,Remain,0.00573613766730402,523,-189.404367170172
791,TORRB2,Synchronise,0,325,-160.993071876923
792,TORRB2,Remain,0,85,-107.180300823529
793,TORRB2,Remain,0,607,-173.122880477759
794,TORRB2,Remain,0.0481283422459893,1309,-105.758193307869
795,TORRB2,Synchronise,0.0103092783505155,97,-150.827826082474
796,TORRB2,Synchronise,0,186,-152.555988172043
797,TORRB2,Synchronise,0,91,-155.333565604396
798,TORRB2,Synchronise,0,97,-172.24749
799,TORRB2,Synchronise,0,97,-169.616406185567
800,TORRB2,Synchronise,0.0824742268041237,97,-81.3431524742268
801,TORRB2,Remain,0.0583333333333333,600,-106.530520566667
802,TORRB2,Synchronise,0.0069284064665127,433,-124.440951639723
803,TORRB2,Synchronise,0,114,-137.211064912281
804,TORRB2,Synchronise,0,109,-170.488318073394
805,TORRB2,Synchronise,0.03125,384,-118.247420104167
806,TORRB2,Synchronise,0,103,-110.505254271845
807,TORRB2,Synchronise,0,96,-102.560332083333
808,TORRB2,Synchronise,0.00449775112443778,667,-133.129125742129
809,TORRB2,Remain,0,91,-136.216637472527
810,TORRB2,Remain,0,804,-132.479482126866
811,TORRB2,Synchronise,0.0031055900621118,966,-135.978244099379
812,TORRB2,Synchronise,0,96,-135.576877604167
813,TORRB2,Remain,0,103,-130.44573368932
814,TORRB2,Remain,0.0238095238095238,84,-81.6770771428572
815,TORRB2,Remain,0,193,-142.602279740933
816,TORRB2,Synchronise,0.0104166666666667,192,-141.834346041667
817,TORRB2,Remain,0.0192307692307692,104,-125.906730480769
818,TORRB2,Remain,0.0570522979397781,631,-71.2533937400951
819,TORRB2,Remain,0,199,-109.942760201005
820,TORRB2,Synchronise,0,96,-165.290661979167
821,TORRB2,Remain,0,109,-173.842765688073
822,TORRB2,Remain,0.0173913043478261,115,-162.710313043478
823,TORRB2,Remain,0.0276008492569002,1884,-103.024803375796
824,TORRB2,Synchronise,0.186046511627907,301,-118.192573554817
825,TORRB2,Synchronise,0.0151515151515152,66,-129.758193181818
826,TORRB2,Remain,0.0025974025974026,385,-153.152775376623
827,TORRB2,Remain,0.0087719298245614,114,-130.183975614035
828,TORRB2,Remain,0.028735632183908,174,-87.5764907471264
829,TORRB2,Remain,0.0740740740740741,162,-86.6566568518519
830,TORRB2,Synchronise,0.0142276422764228,492,-105.43788199187
831,TORRB2,Remain,0.0236686390532544,169,-75.34658
832,TORRB2,Remain,0,162,-102.771268827161
833,TORRB2,Synchronise,0.0659340659340659,91,-97.0156695604396
834,TORRB2,Remain,0,97,-102.754044123711
835,TORRB2,Synchronise,0,96,-154.836891666667
836,TORRB2,Synchronise,0.0397422126745435,931,-91.1238409452202
837,TORRB2,Synchronise,0.116228070175439,456,-68.4718181798246
838,TORRB2,Synchronise,0.0105263157894737,475,-85.3643730105264
839,TORRB2,Synchronise,0,61,-115.104385409836
840,TORRB2,Remain,0,109,-128.107852385321
841,TORRB2,Synchronise,0,78,-136.24751025641
842,TORRB2,Synchronise,0,91,-146.463765604396
843,TORRB2,Synchronise,0.75,12,125.10132
844,TORRB2,Synchronise,0,85,-140.895385647059
845,TORRB2,Synchronise,0,85,-176.312955058824
846,TORRB2,Synchronise,0,67,-133.588401791045
847,TORRB2,Synchronise,0,55,-149.050202727273
848,TORRB2,Synchronise,0.00683371298405467,439,-132.01575881549
849,TORRB2,Synchronise,0,67,-152.281742835821
850,TORRB2,Synchronise,0,73,-141.534098356164
851,TORRB2,Remain,0,97,-169.555833195876
852,TORRB2,Synchronise,0,42,-122.363635952381
853,TORRB2,Synchronise,0.0757575757575758,66,-69.1392760606061
854,TORRB2,Synchronise,0,85,-147.433812117647
855,TORRB2,Synchronise,0,79,-146.413174683544
856,TORRB2,Synchronise,0.10126582278481,79,-67.5557858227848
857,TORRB2,Synchronise,0.0111111111111111,90,-100.687938444444
858,TORRB2,Remain,0,67,-97.4886804477612
859,TORRB2,Synchronise,0.0228571428571429,175,-110.3274844
860,TORRB2,Remain,0.0327868852459016,61,-119.30020295082
861,TORRB2,Synchronise,0.117073170731707,205,-72.9918942439024
862,TORRB2,Remain,0.184049079754601,163,-68.3944804907975
863,TORRB2,Synchronise,0.0402010050251256,199,-48.4428301507538
864,TORRB2,Remain,0.0100502512562814,199,-108.055500201005
865,TORRB2,Synchronise,0,48,-165.470623541667
866,TORRB2,Remain,0.0718232044198895,181,-123.332172430939
867,TORRB2,Remain,0.24390243902439,451,-74.8177702660754
868,TORRB2,Synchronise,0.16628701594533,439,-100.647648974943
869,TORRB2,Remain,0.0914285714285714,175,-83.8265947428572
870,TORRB2,Remain,0.0805194805194805,385,-111.210679194805
871,TORRB2,Synchronise,0.0191897654584222,469,-122.551286481876
872,TORRB2,Synchronise,0.0902255639097744,133,-125.340587368421
873,TORRB2,Synchronise,0.0522466039707419,1914,-149.464332267503
874,TORRB2,Remain,0.0333333333333333,90,-149.329361666667
875,TORRB2,Remain,0.105022831050228,1314,-109.197723896499
876,TORRB2,Synchronise,0,79,-143.217003037975
877,TORRB2,Synchronise,0.00555555555555556,360,-105.911377611111
878,TORRB2,Remain,0,186,-126.382497096774
879,TORRB2,Synchronise,0,402,-166.42141681592
880,TORRB2,Synchronise,0,91,-176.794211758242
881,TORRB2,Remain,0,79,-174.975032278481
882,TORRB2,Remain,0,97,-180.480918762887
883,TORRB2,Synchronise,0.0808510638297872,1645,-144.631213075988
884,TORRB2,Synchronise,0.00277008310249308,361,-135.579042437673
885,TORRB2,Synchronise,0,90,-167.272792888889
886,TORRB2,Remain,0.028436018957346,211,-166.457675165877
887,TORRB2,Synchronise,0.108864696734059,643,-93.0448912130638
888,TORRB2,Remain,0.0439024390243902,205,-120.478583756098
889,TORRB2,Remain,0,72,-117.079160277778
890,TORRB2,Synchronise,0.00496277915632754,403,-141.19189764268
891,TORRB2,Remain,0.040595399188092,739,-118.507484668471
892,TORRB2,Synchronise,0.00568643379366369,1231,-146.163448578392
964,TORRB3,Remain,0.00377358490566038,265,-69.4647966037736
965,TORRB3,Remain,0.0124391563007031,1849,-85.3654684315847
966,TORRB3,Remain,0.207253886010363,772,-29.2105483937824
967,TORRB3,Remain,0.0303030303030303,198,-70.6845228787879
968,TORRB3,Remain,0,778,-117.464125771208
969,TORRB3,Remain,0,160,-93.73745525
970,TORRB3,Remain,0,451,-64.734293059867
971,TORRB3,Remain,0.00510204081632653,196,-86.8577815816327
972,TORRB3,Synchronise,0.0447761194029851,134,54.810069477612
973,TORRB3,Synchronise,0,114,-136.239790350877
974,TORRB3,Synchronise,0,103,-134.088168834951
975,TORRB3,Synchronise,0,97,-121.213841958763
976,TORRB3,Synchronise,0,169,-103.21508852071
977,TORRB3,Synchronise,0,60,-83.112517
978,TORRB3,Remain,0,91,-112.602381758242
979,TORRB3,Synchronise,0,126,-141.155266904762
980,TORRB3,Remain,0,253,-77.281466916996
981,TORRB3,Remain,0,70,-108.177412714286
982,TORRB3,Remain,0,16,-147.541248125
983,TORRB3,Synchronise,0,115,-83.682679826087
984,TORRB3,Remain,0,90,-128.793975666667
985,TORRB3,Remain,0,91,-110.474786263736
986,TORRB3,Remain,0.0481283422459893,187,-80.8768135828877
987,TORRB3,Synchronise,0.154761904761905,84,-39.2228876190476
988,TORRB3,Synchronise,0.0221774193548387,496,-77.3486718145161
989,TORRB3,Remain,0.0552147239263804,163,-28.9485670552147
990,TORRB3,Synchronise,0.00617283950617284,486,-121.136119259259
991,TORRB3,Synchronise,0.0477178423236515,964,-105.577504771784
992,TORRB3,Synchronise,0,81,-74.102358271605
993,TORRB3,Synchronise,0.0175438596491228,114,-107.51106122807
994,TORRB3,Synchronise,0.0373831775700935,107,-109.405476074766
995,TORRB3,Synchronise,0.0181818181818182,110,-93.2384317272727
996,TORRB3,Synchronise,0,115,-96.6667936521739
997,TORRB3,Synchronise,0,97,-103.179051752577
998,TORRB3,Synchronise,0,73,-122.280699315069
999,TORRB3,Synchronise,0.0978260869565217,92,-58.707490326087
1000,TORRB3,Synchronise,0.0877458396369138,661,-119.885160468986
1001,TORRB3,Remain,0.126666666666667,150,-170.116069066667
1002,TORRB3,Remain,0.00793650793650794,126,-223.103272698413
1003,TORRB3,Remain,0.014218009478673,211,-307.918302559242
1004,TORRB3,Synchronise,0.103333333333333,300,-250.572498033333
1005,TORRB3,Synchronise,0.331707317073171,205,6.17299599999999
1006,TORRB3,Synchronise,0.134948096885813,289,-171.798538650519
1007,TORRB3,Remain,0.144444444444444,450,-236.044372333333
1008,TORRB3,Remain,0.124260355029586,169,-172.734432721894
1009,TORRB3,Remain,0.278145695364238,151,-91.9306062913907
1010,TORRB3,Remain,0.3125,240,-159.000195833333
1011,TORRB3,Remain,0.0324763193504736,739,-219.994458186739
1012,TORRB3,Remain,0.0163204747774481,1348,-238.108377255193
1013,TORRB3,Synchronise,0,210,-218.539474809524
1014,TORRB3,Remain,0,78,-163.634711153846
1015,TORRB3,Remain,0,163,-201.240172331288
1016,TORRB3,Synchronise,0,79,-294.858097594937
1017,TORRB3,Synchronise,0.03003003003003,333,-190.258678438438
1018,TORRB3,Remain,0.0225352112676056,355,-182.480556084507
1019,TORRB3,Remain,0,66,-317.041998333333
1020,TORRB3,Remain,0.0357142857142857,168,-216.554206488095
1021,TORRB3,Remain,0,61,-253.336762459016
1022,TORRB3,Synchronise,0.0439814814814815,432,-211.467090324074
1023,TORRB3,Synchronise,0,60,-290.438827
1024,TORRB3,Synchronise,0.00268817204301075,372,-232.670372795699
1025,TORRB3,Remain,0.0069204152249135,289,-272.776394844291
1026,TORRB3,Synchronise,0,91,-313.929418791209
1027,TORRB3,Remain,0,799,-297.12283310388
1028,TORRB3,Synchronise,0.0416666666666667,456,-187.950311973684
1029,TORRB3,Synchronise,0,102,-310.894239215686
1030,TORRB3,Synchronise,0,97,-160.184622783505
1031,TORRB3,Remain,0.0569948186528497,193,-109.610451968912
1032,TORRB3,Remain,0.0104166666666667,96,-212.255858854167
1033,TORRB3,Synchronise,0,72,-212.216479444444
1034,TORRB3,Remain,0,79,-172.078712911392
1035,TORRB3,Synchronise,0.010989010989011,91,-217.457242527473
1036,TORRB3,Synchronise,0,91,-212.094839010989
1037,TORRB3,Synchronise,0,90,-171.999823333333
1038,TORRB3,Synchronise,0,61,-237.684747540984
1039,TORRB3,Remain,0.0259067357512953,193,-129.831150103627
1040,TORRB3,Remain,0,186,-225.996716290323
1041,TORRB3,Remain,0.0520833333333333,96,65.8816560416666
1042,TORRB3,Remain,0,96,-201.921664895833
1043,TORRB3,Synchronise,0,49,-166.237067346939
1044,TORRB3,Synchronise,0.1875,240,-65.7339703333334
1045,TORRB3,Remain,0,762,-182.736514593176
1046,TORRB3,Remain,0.0394632991318074,1267,-178.890943567482
1047,TORRB3,Synchronise,0.0298507462686567,67,-95.3088517910448
1048,TORRB3,Remain,0,115,-192.698328608696
1049,TORRB3,Synchronise,0,103,-198.875908737864
1050,TORRB3,Synchronise,0,72,-71.1988602777778
1051,TORRB3,Synchronise,0,175,-181.813352971429
1052,TORRB3,Synchronise,0,13,-216.257607692308
1053,TORRB3,Remain,0,55,-164.709895454545
1054,TORRB3,Synchronise,0,114,-250.169949210526
1055,TORRB3,Remain,0.0079155672823219,379,-170.707940817942
1056,TORRB3,Remain,0,1993,-199.211983095835
1057,TORRB3,Remain,0,457,-222.191910678337
1058,TORRB3,Synchronise,0.0132450331125828,151,-120.711312119205
1059,TORRB3,Synchronise,0,336,-129.371399047619
1060,TORRB3,Synchronise,0,667,-136.204263433283
1061,TORRB3,Synchronise,0,390,-134.295024128205
1062,TORRB3,Synchronise,0,78,-104.971241923077
1063,TORRB3,Synchronise,0,115,-176.769343478261
1064,TORRB3,Synchronise,0,195,-137.009214
1065,TORRB3,Synchronise,0.0352941176470588,85,-7.74825364705882
1066,TORRB3,Remain,0,157,-149.303696624204
1067,TORRB3,Synchronise,0,85,-127.975912588235
1068,TORRB3,Synchronise,0,114,-144.161155
1069,TORRB3,Synchronise,0,120,-153.594779333333
1070,TORRB3,Synchronise,0.003003003003003,666,-146.666658468468
1071,TORRB3,Synchronise,0,115,-163.607921043478
1072,TORRB3,Synchronise,0,90,-130.191463888889
1073,TORRB3,Synchronise,0,78,-164.224436923077
1074,TORRB3,Remain,0.0364583333333333,192,-72.5955138541667
1075,TORRB3,Synchronise,0,73,-145.07245
1076,TORRB3,Synchronise,0.0670157068062827,955,-100.773549853403
1077,TORRB3,Remain,0.111111111111111,144,-67.4981131944444
1078,TORRB3,Synchronise,0,91,-188.734493956044
1079,TORRB3,Synchronise,0,102,-158.68541
1080,TORRB3,Synchronise,0.03125,192,-115.022444010417
1081,TORRB3,Remain,0,67,-109.486656716418
1082,TORRB3,Remain,0,145,-113.98805862069
1083,TORRB3,Synchronise,0,84,-128.698238333333
1084,TORRB3,Synchronise,0,103,-158.452048640777
1085,TORRB3,Synchronise,0,103,-122.189499902913
1086,TORRB3,Remain,0.0101010101010101,198,-122.966416717172
1087,TORRB3,Synchronise,0,106,-124.79397254717
1088,TORRB3,Synchronise,0,150,-167.727283533333
1089,TORRB3,Synchronise,0,223,-116.412087757848
1090,TORRB3,Synchronise,0,91,-151.787894725275
1091,TORRB3,Remain,0,84,-136.17198
1092,TORRB3,Remain,0.00925925925925926,108,-166.724563425926
1093,TORRB3,Remain,0.0147058823529412,408,-122.446877352941
1094,TORRB3,Remain,0.0194174757281553,103,-114.176301359223
1095,TORRB3,Remain,0.010989010989011,91,-103.64979043956
1096,TORRB3,Remain,0,114,-165.749577894737
1097,TORRB3,Remain,0,205,-146.236855365854
1098,TORRB3,Remain,0,103,-129.062499223301
1099,TORRB3,Remain,0,187,-148.592900855615
1100,TORRB3,Synchronise,0,102,-155.745351764706
1101,TORRB3,Synchronise,0,90,-154.910243
1102,TORRB3,Remain,0,91,-139.327819340659
1103,TORRB3,Synchronise,0,43,-226.327415116279
1104,TORRB3,Synchronise,0,109,-179.560849174312
1105,TORRB3,Synchronise,0.00891530460624071,673,-160.976772555721
1106,TORRB3,Remain,0.0177514792899408,169,-138.472570710059
1107,TORRB3,Remain,0.111111111111111,126,-85.7680819047619
1108,TORRB3,Remain,0.0821917808219178,73,-109.560518082192
1109,TORRB3,Remain,0.0253164556962025,79,-91.9702678481013
