episode_id,duid,instruction,pct_profit,n_iv,mean_margin
1110,TORRB3,Remain,0,193,-130.743660725389
1111,TORRB3,Remain,0,187,-117.950794010695
1112,TORRB3,Remain,0,79,-132.380324177215
1113,TORRB3,Synchronise,0,67,-158.228151940299
1114,TORRB3,Synchronise,0.333333333333333,3,-66.8763366666667
1115,TORRB3,Synchronise,0.0236220472440945,127,-118.923866929134
1116,TORRB3,Synchronise,0.357142857142857,14,-3.02651285714286
1117,TORRB3,Remain,0.0740740740740741,108,-112.869615
1118,TORRB3,Remain,0.00666666666666667,450,-146.588081022222
1119,TORRB3,Synchronise,0.0286458333333333,384,-144.354475859375
1120,TORRB3,Remain,0.0487804878048781,205,-86.7645589268293
1121,TORRB3,Remain,0,79,-108.29113278481
1122,TORRB3,Remain,0,43,-86.4736130232558
1123,TORRB3,Remain,0,73,-165.332275068493
1124,TORRB3,Remain,0.0117647058823529,85,-122.093863176471
1125,TORRB3,Remain,0,247,-137.063047408907
1126,TORRB3,Synchronise,0.0540123456790123,648,-105.828580462963
1127,TORRB3,Synchronise,0,84,-101.986222380952
1128,TORRB3,Remain,0.0371819960861057,511,-99.4952309197652
1129,TORRB3,Synchronise,0.190654205607477,535,-19.256001364486
1130,TORRB3,Remain,0,97,-132.140225257732
1131,TORRB3,Remain,0,72,-145.878683888889
1132,TORRB3,Synchronise,0,79,-142.932807088608
1133,TORRB3,Remain,0.00460829493087558,217,-139.854702396313
1134,TORRB3,Remain,0,133,-169.956407142857
1135,TORRB3,Remain,0.0485436893203884,103,-131.716167184466
1136,TORRB3,Remain,0,109,-157.326752018349
1137,TORRB3,Synchronise,0.047979797979798,396,-91.4057098737374
1138,TORRB3,Synchronise,0.0294117647058824,102,-64.6911780392157
1139,TORRB3,Remain,0,103,-165.04219223301
1140,TORRB3,Synchronise,0,414,-118.659460217391
1141,TORRB3,Synchronise,0.0125391849529781,319,-28.548905830721
1142,TORRB3,Remain,0.0122110771914522,2293,-122.983245407763
1143,TORRB3,Synchronise,0,97,-147.492095051546
1144,TORRB3,Synchronise,0.00643086816720257,1555,-124.963566289389
1145,TORRB3,Synchronise,0,5,-60.944958
1146,TORRB3,Synchronise,0,455,-98.2377556263736
1147,TORRB3,Synchronise,0.0143042912873862,769,-73.6251113524057
1148,TORRB3,Synchronise,0,114,-153.206417894737
1149,TORRB3,Synchronise,0.0548245614035088,456,-75.7516725438597
1150,TORRB3,Remain,0.0438709677419355,775,-117.03913923871
1151,TORRB3,Synchronise,0.113333333333333,150,-77.8279897333333
1152,TORRB3,Remain,0.0065359477124183,153,-153.908322026144
1153,TORRB3,Remain,0,157,-170.692765414013
1154,TORRB3,Synchronise,0,102,-124.955312156863
1155,TORRB3,Synchronise,0.0241545893719807,828,-117.815959082126
1156,TORRB3,Remain,0.00766703176341731,913,-140.978812979189
1157,TORRB3,Remain,0.0550819672131148,1525,-99.3119269639344
1158,TORRB3,Remain,0.028391167192429,1902,-102.360453175605
1159,TORRB3,Synchronise,0,25,-125.236846
1160,TORRB3,Remain,0.0458015267175573,655,-74.4934010992367
1161,TORRB3,Remain,0.0375275938189845,906,-76.203486401766
1162,TORRB3,Remain,0,151,-104.606905165563
1163,TORRB3,Synchronise,0,74,-139.105108243243
1164,TORRB3,Remain,0.0268817204301075,372,-96.8002067473119
1165,TORRB3,Synchronise,0.180555555555556,72,-81.7562634722222
1166,TORRB3,Synchronise,0.018348623853211,109,-137.045499724771
1167,TORRB3,Synchronise,0.00975609756097561,205,-103.703340048781
1168,TORRB3,Remain,0,91,-134.911002527473
1169,TORRB3,Remain,0,55,-149.050202727273
1170,TORRB3,Synchronise,0.00675675675675676,444,-132.456256554054
1171,TORRB3,Synchronise,0,91,-144.748073956044
1172,TORRB3,Synchronise,0,91,-152.974708241758
1173,TORRB3,Synchronise,0.0117647058823529,85,-148.278322235294
1174,TORRB3,Synchronise,0.0163934426229508,61,-116.303658852459
1175,TORRB3,Synchronise,0,97,-155.676293608247
1176,TORRB3,Synchronise,0.0909090909090909,55,-110.282751454545
1177,TORRB3,Synchronise,0.0189445196211096,739,-147.780571177267
1178,TORRB3,Remain,0.9375,144,86.1971163194444
1179,TORRB3,Remain,0.0932642487046632,193,-90.521034611399
1180,TORRB3,Remain,0.0944444444444444,180,-112.277040222222
1181,TORRB3,Synchronise,0,24,-119.77936625
1182,TORRB3,Remain,0.0285714285714286,175,-128.846183828571
1183,TORRB3,Remain,0,331,-140.83314326284
1184,TORRB3,Synchronise,0,79,-204.758252531646
1185,TORRB3,Synchronise,0.0149253731343284,67,-163.947364776119
1186,TORRB3,Remain,0.0885416666666667,192,-137.493342239583
1187,TORRB3,Remain,0.0653266331658292,199,-121.280612562814
1188,TORRB3,Remain,0.24390243902439,451,-74.8177702660754
1189,TORRB3,Remain,0.161862527716186,451,-99.552092195122
1190,TORRB3,Remain,0.0829015544041451,193,-79.9917468911917
1191,TORRB3,Remain,0,73,-134.16994
1192,TORRB3,Remain,0,205,-143.752130878049
1193,TORRB3,Remain,0.161111111111111,180,-75.2291063333333
1194,TORRB3,Remain,0.0363636363636364,1045,-129.160201866029
1195,TORRB3,Remain,0,493,-176.604072413793
1196,TORRB3,Synchronise,0,1189,-168.224715029436
1197,TORRB3,Remain,0.492227979274611,193,-55.2912653367876
1198,TORRB3,Remain,0,479,-166.62263611691
1199,TORRB3,Remain,0.0677671589921807,1151,-79.2921775412685
1200,TORRB3,Remain,0,96,-168.011126875
1201,TORRB3,Remain,0.0152905198776758,654,-112.753009495413
1202,TORRB3,Remain,0.0180305131761442,721,-132.475076726768
1203,TORRB3,Remain,0.0203735144312394,589,-138.310680865874
1204,TORRB3,Synchronise,0,4,-111.874355
1205,TORRB3,Remain,0.145454545454545,55,544.180011636364
1206,TORRB3,Synchronise,0.0210355987055016,618,-123.351511763754
1207,TORRB3,Remain,0.172619047619048,168,-116.414501011905
1208,TORRB3,Synchronise,0,136,-193.267123823529
1209,TORRB3,Synchronise,0,133,-186.430545263158
1210,TORRB3,Synchronise,0.0384615384615385,234,-134.619076324786
1211,TORRB3,Remain,0.0289389067524116,311,-116.243874951769
1212,TORRB3,Remain,0.0802204531537048,1633,-122.243494219228
1213,TORRB3,Remain,0.0707070707070707,396,-116.370765757576
1214,TORRB3,Remain,0,120,-169.0993465
1215,TORRB3,Synchronise,0,109,-185.716803394495
1216,TORRB3,Remain,0.073394495412844,109,-119.007225321101
1217,TORRB3,Remain,0,103,-176.61269631068
1218,TORRB3,Remain,0.0964308077645586,1597,-123.816503901065
1219,TORRB3,Remain,0.042654028436019,211,-117.779749478673
1220,TORRB3,Remain,0,79,-113.891092151899
1221,TORRB3,Remain,0.040595399188092,739,-118.780559079838
1222,TORRB3,Synchronise,0.00689655172413793,1015,-151.329848344828
1223,TORRB3,Synchronise,0.0602941176470588,2040,-112.91486854902
1266,TORRB4,Synchronise,0,199,-119.757086130653
1267,TORRB4,Synchronise,0.00299850074962519,667,-96.1045732833583
1268,TORRB4,Synchronise,0,115,-83.5039020869565
1269,TORRB4,Synchronise,0,91,-109.500722197802
1270,TORRB4,Synchronise,0,102,-92.8147590196078
1271,TORRB4,Synchronise,0,109,-98.5934353211009
1272,TORRB4,Synchronise,0,667,-124.473468695652
1273,TORRB4,Synchronise,0,145,-94.4420894482759
1274,TORRB4,Synchronise,0,151,-87.0391072185431
1275,TORRB4,Synchronise,0,180,-62.9722337222222
1276,TORRB4,Synchronise,0,90,-126.889532888889
1277,TORRB4,Synchronise,0.0394736842105263,152,44.2565630921053
1278,TORRB4,Synchronise,0,121,-127.808935123967
1279,TORRB4,Synchronise,0.00208333333333333,480,-103.427630604167
1280,TORRB4,Remain,0,844,-80.3386925473934
1281,TORRB4,Synchronise,0,60,-83.112517
1282,TORRB4,Synchronise,0,72,-117.356365138889
1283,TORRB4,Synchronise,0,120,-143.030158333333
1284,TORRB4,Synchronise,0,103,-109.931236990291
1285,TORRB4,Synchronise,0,70,-108.177412714286
1286,TORRB4,Synchronise,0,96,-84.5437082291667
1287,TORRB4,Synchronise,0.043956043956044,91,-125.661689340659
1288,TORRB4,Synchronise,0,90,-111.113228888889
1289,TORRB4,Synchronise,0,97,-113.93752742268
1290,TORRB4,Synchronise,0.0238095238095238,462,-77.3092113203463
1291,TORRB4,Synchronise,0,7,-53.4420442857143
1292,TORRB4,Synchronise,0,46,-88.3838432608696
1293,TORRB4,Synchronise,0.0128205128205128,78,-108.957333717949
1294,TORRB4,Remain,0,60,-76.7427746666667
1295,TORRB4,Synchronise,0,80,-111.47187925
1296,TORRB4,Synchronise,0,96,-102.423952395833
1297,TORRB4,Synchronise,0.0582010582010582,189,-67.5263483597884
1298,TORRB4,Synchronise,0.0103092783505155,97,-107.617131340206
1299,TORRB4,Synchronise,0.0372398685651698,913,-193.056657831325
1300,TORRB4,Synchronise,0,60,-309.3828935
1301,TORRB4,Remain,0,162,-234.014555246914
1302,TORRB4,Remain,0.0123456790123457,162,-238.369286296296
1303,TORRB4,Synchronise,0.0151515151515152,66,-247.404871212121
1304,TORRB4,Synchronise,0,72,-277.239237083333
1305,TORRB4,Remain,0.0146341463414634,205,-311.790082195122
1306,TORRB4,Synchronise,0,66,-375.715969545455
1307,TORRB4,Synchronise,0,66,-216.556974242424
1308,TORRB4,Synchronise,0,48,-345.311241458333
1309,TORRB4,Remain,0.0466666666666667,150,-252.644371666667
1310,TORRB4,Synchronise,0.0508474576271187,354,-200.388812542373
1311,TORRB4,Remain,0.199186991869919,738,-55.3572132384824
1312,TORRB4,Synchronise,0,58,-216.546482068966
1313,TORRB4,Remain,0.133757961783439,157,-239.666246687898
1314,TORRB4,Remain,0.142231947483589,457,-239.57713595186
1315,TORRB4,Remain,0.241379310344828,145,-214.625217931035
1316,TORRB4,Remain,0.307317073170732,205,-161.469784048781
1317,TORRB4,Synchronise,0,66,-317.041998333333
1318,TORRB4,Remain,0.0400801603206413,499,-233.148046833667
1319,TORRB4,Remain,0.0105485232067511,474,-175.309117236287
1320,TORRB4,Remain,0,217,-317.282285944701
1321,TORRB4,Synchronise,0,805,-295.657728708075
1322,TORRB4,Remain,0.0395833333333333,480,-183.947889791667
1323,TORRB4,Synchronise,0,91,-204.93023989011
1324,TORRB4,Remain,0,78,-225.951066025641
1325,TORRB4,Synchronise,0.029585798816568,169,-86.3656040236687
1326,TORRB4,Remain,0.0126582278481013,79,-212.688990759494
1327,TORRB4,Remain,0.105263157894737,114,-145.140910614035
1328,TORRB4,Remain,0.526315789473684,19,1976.04402473684
1329,TORRB4,Remain,0,132,-223.579831893939
1330,TORRB4,Remain,0,547,-299.780270511883
1331,TORRB4,Remain,0,37,-124.256095675676
1332,TORRB4,Synchronise,0,79,-187.783634177215
1333,TORRB4,Remain,0,187,-238.048586898396
1334,TORRB4,Remain,0,138,-267.041783768116
1335,TORRB4,Remain,0,91,-214.057758241758
1336,TORRB4,Synchronise,0,97,-201.189178762887
1337,TORRB4,Synchronise,0.00302571860816944,661,-140.312373600605
1338,TORRB4,Synchronise,0,156,-159.835781538462
1339,TORRB4,Synchronise,0,12,-237.4872475
1340,TORRB4,Synchronise,0,85,-226.923214117647
1341,TORRB4,Synchronise,0,144,-224.815591041667
1342,TORRB4,Synchronise,0,1351,-202.578578578831
1343,TORRB4,Synchronise,0,475,-221.500818063158
1344,TORRB4,Remain,0.0177514792899408,169,-162.924554733728
1345,TORRB4,Remain,0.0136986301369863,73,-168.93358369863
1346,TORRB4,Synchronise,0,109,-210.816154311927
1347,TORRB4,Synchronise,0,84,-221.753526428571
1348,TORRB4,Synchronise,0,108,-201.010953055556
1349,TORRB4,Synchronise,0,97,-230.514498041237
1350,TORRB4,Synchronise,0,67,-204.846765074627
1351,TORRB4,Remain,0.00755429650613787,1059,-164.00014
1352,TORRB4,Synchronise,0,151,-109.605048278146
1353,TORRB4,Remain,0.00516462233699161,1549,-137.124024254358
1354,TORRB4,Remain,0,145,-116.817666068966
1355,TORRB4,Remain,0.037037037037037,324,-72.9627799382716
1356,TORRB4,Synchronise,0,97,-182.308320206186
1357,TORRB4,Synchronise,0,115,-187.738819217391
1358,TORRB4,Synchronise,0,79,-142.625487848101
1359,TORRB4,Synchronise,0,91,-151.529635714286
1360,TORRB4,Synchronise,0.0869565217391304,966,-125.22052199793
1361,TORRB4,Synchronise,0,120,-161.548305833333
1362,TORRB4,Remain,0.0947368421052632,190,-82.6896373684211
1363,TORRB4,Synchronise,0,103,-153.745028058252
1364,TORRB4,Remain,0,150,-98.9019336
1365,TORRB4,Synchronise,0,66,-132.937006666667
1366,TORRB4,Synchronise,0,103,-179.693067669903
1367,TORRB4,Synchronise,0,109,-124.5268
1368,TORRB4,Synchronise,0.0434782608695652,391,-83.4029050895141
1369,TORRB4,Synchronise,0,103,-169.99609038835
1370,TORRB4,Synchronise,0,72,-173.628629861111
1371,TORRB4,Remain,0.0213197969543147,985,-130.094973401015
1372,TORRB4,Remain,0,96,-143.270117083333
1373,TORRB4,Synchronise,0,67,-142.981327761194
1374,TORRB4,Synchronise,0,91,-174.62553
1375,TORRB4,Synchronise,0,114,-161.481577982456
1376,TORRB4,Synchronise,0,96,-215.624613229167
1377,TORRB4,Synchronise,0,67,-138.070688955224
1378,TORRB4,Synchronise,0,73,-121.184099726027
1379,TORRB4,Synchronise,0,101,-172.781416633663
1380,TORRB4,Synchronise,0,181,-153.743148508287
1381,TORRB4,Synchronise,0,85,-138.267991058824
1382,TORRB4,Synchronise,0,79,-183.176294303797
1383,TORRB4,Remain,0,19,-119.162539473684
1384,TORRB4,Synchronise,0,67,-152.608149552239
1385,TORRB4,Remain,0.364197530864198,162,-27.9053053703704
1386,TORRB4,Synchronise,0,54,-113.033496296296
1387,TORRB4,Remain,0.116071428571429,336,-131.631913422619
1388,TORRB4,Synchronise,0,169,-141.382606331361
1389,TORRB4,Synchronise,0,37,-169.887691891892
1390,TORRB4,Synchronise,0.00282485875706215,354,-131.565302655367
1391,TORRB4,Synchronise,0,78,-134.373010641026
1392,TORRB4,Remain,0,25,-149.1492796
1393,TORRB4,Synchronise,0,301,-118.641304152824
1394,TORRB4,Synchronise,0,205,-136.030916
1395,TORRB4,Synchronise,0.0163934426229508,61,-93.6097675409836
1396,TORRB4,Remain,0,181,-79.4638390055249
1397,TORRB4,Remain,0.0432432432432432,185,-104.717621567568
1398,TORRB4,Remain,0.0853080568720379,211,-81.8232082938389
1399,TORRB4,Synchronise,0,355,-187.414826422535
1400,TORRB4,Remain,0,85,-179.056852
1401,TORRB4,Synchronise,0.015625,64,-102.48400296875
1402,TORRB4,Remain,0,205,-131.627411463415
1403,TORRB4,Remain,0,169,-120.182135147929
1404,TORRB4,Synchronise,0,85,-123.422452941176
1405,TORRB4,Remain,0,90,-171.451868444444
1406,TORRB4,Remain,0.0323974082073434,463,-130.880507321814
1407,TORRB4,Remain,0.0174129353233831,402,-109.624011766169
1408,TORRB4,Remain,0,90,-154.294378111111
1409,TORRB4,Remain,0.0111111111111111,90,-147.158753444444
1410,TORRB4,Remain,0,84,-123.63725202381
1411,TORRB4,Synchronise,0,96,-113.213188541667
1412,TORRB4,Synchronise,0,102,-120.931171470588
1413,TORRB4,Synchronise,0.0111111111111111,90,-110.820739111111
1414,TORRB4,Synchronise,0,79,-87.602274556962
1415,TORRB4,Remain,0.00387596899224806,774,-118.779261782946
1416,TORRB4,Remain,0.0234875444839858,1405,-96.6352981850534
1417,TORRB4,Remain,0,60,-102.952009
1418,TORRB4,Synchronise,0,79,-188.763074556962
1419,TORRB4,Synchronise,0,186,-168.666549569893
1420,TORRB4,Synchronise,0.0458015267175573,131,-238.925662519084
1421,TORRB4,Remain,0,396,-154.036693358586
1422,TORRB4,Synchronise,0,109,-116.196714495413
1423,TORRB4,Synchronise,0.0173913043478261,115,-96.7657486956522
1424,TORRB4,Synchronise,0,691,-148.478154037627
1425,TORRB4,Synchronise,0,61,-166.104093114754
1426,TORRB4,Remain,0.0457142857142857,175,-108.524561428571
1427,TORRB4,Remain,0,103,-174.604097669903
1428,TORRB4,Remain,0,103,-188.39825815534
1429,TORRB4,Remain,0,108,-160.018750185185
1430,TORRB4,Remain,0.0385395537525355,493,-88.7096247667343
1431,TORRB4,Synchronise,0.05,60,-77.7938668333333
1432,TORRB4,Synchronise,0,84,-173.353676428571
1433,TORRB4,Synchronise,0,697,-104.627831162123
1434,TORRB4,Synchronise,0,115,-174.642884347826
1435,TORRB4,Synchronise,0,175,-116.960391371429
1436,TORRB4,Remain,0,103,-99.0304070873786
1437,TORRB4,Synchronise,0,859,-133.865882142026
1438,TORRB4,Synchronise,0.00434153400868307,691,-119.855148002894
1439,TORRB4,Synchronise,0.0026246719160105,762,-125.119796128609
1440,TORRB4,Synchronise,0.143589743589744,390,-140.146543538462
1441,TORRB4,Synchronise,0.0828729281767956,181,-120.393835359116
1442,TORRB4,Remain,0.00574712643678161,174,-82.8324223563219
1443,TORRB4,Remain,0.0111111111111111,90,-131.826476222222
1444,TORRB4,Remain,0,79,-146.360709493671
1445,TORRB4,Remain,0.0357142857142857,112,-81.9009534821429
1446,TORRB4,Remain,0.0794701986754967,151,-85.5878566225166
1447,TORRB4,Remain,0.0053475935828877,187,-107.277709839572
1448,TORRB4,Synchronise,0,73,-111.311966027397
1449,TORRB4,Synchronise,0,222,-164.395568603604
1450,TORRB4,Remain,0,85,-135.202223294118
1451,TORRB4,Synchronise,0.142857142857143,42,-77.0209890476191
1452,TORRB4,Synchronise,0,65,-116.722683846154
1453,TORRB4,Synchronise,0.148148148148148,324,-90.9686887037037
1454,TORRB4,Remain,0.228070175438597,456,-60.7990517324561
1455,TORRB4,Remain,0,175,-152.235619028571
1456,TORRB4,Remain,0.0100502512562814,199,-108.055500201005
1457,TORRB4,Remain,0.123456790123457,162,-91.0612983950617
1458,TORRB4,Remain,0.0242718446601942,618,-125.579932961165
1459,TORRB4,Remain,0.130044843049327,223,-108.195652869955
1460,TORRB4,Remain,0.266272189349112,169,-55.0237179881657
1461,TORRB4,Remain,0,54,-177.72132537037
1462,TORRB4,Synchronise,0.0465116279069768,43,-137.084256511628
1463,TORRB4,Synchronise,0,55,-142.493993636364
1464,TORRB4,Remain,0,467,-168.459010877944
1465,TORRB4,Remain,0.0684811237928007,1139,-78.7612630377524
1466,TORRB4,Remain,0.00755667506297229,397,-136.118755969773
1467,TORRB4,Remain,0.0177595628415301,732,-134.315468907104
1468,TORRB4,Remain,0.029126213592233,103,-142.29408776699
1469,TORRB4,Synchronise,0.197817189631651,733,-80.7901111050478
1470,TORRB4,Synchronise,0.0102880658436214,486,-140.940304958848
1471,TORRB4,Remain,0.029126213592233,103,-135.566356893204
1472,TORRB4,Remain,0.00925925925925926,216,-76.0330859722222
1473,TORRB4,Synchronise,0.0389884088514226,949,-136.496045753425
1474,TORRB4,Remain,0,97,-180.480918762887
1475,TORRB4,Remain,0.0845796802475503,1939,-139.780247937081
1476,TORRB4,Remain,0.00263852242744063,379,-134.589681899736
1477,TORRB4,Remain,0,121,-173.462025867769
1478,TORRB4,Remain,0.026369168356998,493,-144.136449533469
1479,TORRB4,Remain,0,367,-147.91828119891
1480,TORRB4,Remain,0.205955334987593,403,-81.3064156327544
1481,TORRB4,Remain,0.0307443365695793,1236,-95.0190684142395
1482,TORRB4,Remain,0.182857142857143,175,85.1803168
1483,TORRB4,Remain,0.147919876733436,649,-124.5135605547
1484,TORRB4,Remain,0.103761348897536,771,-128.53094846952
1485,TORRB4,Synchronise,0,97,-173.903777010309
1486,TORRB4,Synchronise,0.04,175,-140.309398857143
1487,TORRB4,Synchronise,0,114,-175.258480526316
1488,TORRB4,Remain,0.234626300851466,1057,-85.9625005203406
1489,TORRB4,Remain,0.0301507537688442,199,-126.989202512563
1490,TORRB4,Synchronise,0.0434782608695652,115,-124.883973043478
1491,TORRB4,Synchronise,0,13,-112.521866153846
