DUID,cal_day,dir,gas_gj,exp_loss_wk,essential_pm3,directions_prior7d,contam_day
PPCCGT,2022-01-05,ENTER absent state,10.17,48.7,0,1,clean
PPCCGT,2022-01-06,EXIT absent state,10.17,56.4,0,1,clean
PPCCGT,2022-01-19,ENTER absent state,10.17,49,0,0,clean
PPCCGT,2022-01-20,EXIT absent state,10.17,52.5,0,0,clean
PPCCGT,2022-02-25,ENTER absent state,10.17,17.6,0,0,clean
PPCCGT,2022-02-26,EXIT absent state,10.17,14,0,0,clean
PPCCGT,2022-03-08,ENTER absent state,10.17,61.5,0,0,clean
PPCCGT,2022-03-10,EXIT absent state,10.17,60.6,0,0,clean
PPCCGT,2022-03-31,ENTER absent state,10.17,86.1,1,0,clean
PPCCGT,2022-05-11,EXIT absent state,29.85,-211.8,0,0,clean
PPCCGT,2022-06-14,ENTER absent state,29.85,-103.2,1,0,clean
PPCCGT,2022-06-15,EXIT absent state,29.85,-96.9,1,0,clean
PPCCGT,2022-06-19,ENTER absent state,29.85,3.1,0,0,clean
PPCCGT,2022-06-20,EXIT absent state,29.85,-9.2,0,0,clean
PPCCGT,2022-07-16,ENTER absent state,27.29,-231.1,0,0,clean
PPCCGT,2022-07-17,EXIT absent state,27.29,-218.6,0,0,clean
PPCCGT,2022-08-02,ENTER absent state,27.29,122.2,0,0,clean
PPCCGT,2022-08-05,EXIT absent state,27.29,132.8,0,0,clean
PPCCGT,2022-08-28,ENTER absent state,27.29,-146.3,0,0,clean
PPCCGT,2022-08-29,EXIT absent state,27.29,-144.5,0,0,clean
PPCCGT,2022-09-08,ENTER absent state,27.29,-18.2,0,0,clean
PPCCGT,2022-09-09,EXIT absent state,27.29,-28.6,0,0,clean
PPCCGT,2022-09-14,ENTER absent state,27.29,97.1,0,0,clean
PPCCGT,2022-09-15,EXIT absent state,27.29,115.5,0,0,clean
PPCCGT,2022-09-16,ENTER absent state,27.29,137.9,0,0,clean
PPCCGT,2022-09-17,EXIT absent state,27.29,153.7,0,1,continuation-active
PPCCGT,2022-09-20,ENTER absent state,27.29,131.6,0,1,clean
PPCCGT,2022-09-21,EXIT absent state,27.29,109.9,0,1,clean
PPCCGT,2022-10-27,ENTER absent state,18.59,65.7,0,0,clean
PPCCGT,2022-10-28,EXIT absent state,18.59,79.2,0,0,clean
PPCCGT,2022-10-30,ENTER absent state,18.59,113.5,0,0,clean
PPCCGT,2022-11-02,EXIT absent state,18.59,98.9,0,0,clean
PPCCGT,2022-11-20,ENTER absent state,18.59,115.8,0,0,clean
PPCCGT,2022-11-21,EXIT absent state,18.59,128.7,0,0,clean
PPCCGT,2022-12-01,ENTER absent state,18.59,69.8,0,0,clean
PPCCGT,2022-12-02,EXIT absent state,18.59,63.1,0,0,clean
PPCCGT,2022-12-12,ENTER absent state,18.59,129.4,0,0,clean
PPCCGT,2022-12-13,EXIT absent state,18.59,133.8,0,0,clean
PPCCGT,2022-12-14,ENTER absent state,18.59,143.2,0,0,clean
PPCCGT,2022-12-15,EXIT absent state,18.59,151.2,0,0,clean
PPCCGT,2022-12-16,ENTER absent state,18.59,157.9,0,0,clean
PPCCGT,2022-12-19,EXIT absent state,18.59,138.6,0,0,clean
PPCCGT,2023-01-03,ENTER absent state,12.59,83.2,0,0,clean
PPCCGT,2023-01-07,EXIT absent state,12.59,73.4,0,0,clean
PPCCGT,2023-01-15,ENTER absent state,12.59,6.4,0,0,clean
PPCCGT,2023-01-16,EXIT absent state,12.59,17.9,0,0,clean
PPCCGT,2023-01-19,ENTER absent state,12.59,63.3,0,0,clean
PPCCGT,2023-01-21,EXIT absent state,12.59,58.9,0,0,clean
PPCCGT,2023-03-07,ENTER absent state,12.59,70.2,0,0,clean
PPCCGT,2023-03-08,EXIT absent state,12.59,64.7,0,0,clean
PPCCGT,2023-04-15,ENTER absent state,15.18,51.8,0,0,clean
PPCCGT,2023-04-17,EXIT absent state,15.18,28.8,0,0,clean
PPCCGT,2023-04-26,ENTER absent state,15.18,45.4,0,0,clean
PPCCGT,2023-04-27,EXIT absent state,15.18,38.1,0,1,continuation-active
PPCCGT,2023-06-07,ENTER absent state,15.18,78.9,0,0,clean
PPCCGT,2023-06-09,EXIT absent state,15.18,60.4,0,0,clean
PPCCGT,2023-06-12,ENTER absent state,15.18,61.5,0,0,clean
PPCCGT,2023-06-13,EXIT absent state,15.18,57.7,0,0,clean
PPCCGT,2023-06-16,ENTER absent state,15.18,105.6,0,0,clean
PPCCGT,2023-06-18,EXIT absent state,15.18,70,0,0,clean
PPCCGT,2023-06-24,ENTER absent state,15.18,29.3,0,0,clean
PPCCGT,2023-06-26,EXIT absent state,15.18,-30.5,0,0,clean
PPCCGT,2023-07-05,ENTER absent state,10.8,-17,0,0,clean
PPCCGT,2023-07-09,EXIT absent state,10.8,37.4,0,0,clean
PPCCGT,2023-07-13,ENTER absent state,10.8,24.3,0,0,clean
PPCCGT,2023-07-15,EXIT absent state,10.8,18.5,0,1,boundary
PPCCGT,2023-07-27,ENTER absent state,10.8,-0.5,0,0,clean
PPCCGT,2023-07-28,EXIT absent state,10.8,10.8,0,0,clean
PPCCGT,2023-08-03,ENTER absent state,10.8,0.9,0,0,clean
PPCCGT,2023-08-04,EXIT absent state,10.8,-9.5,0,0,clean
PPCCGT,2023-08-09,ENTER absent state,10.8,-227.6,0,0,clean
PPCCGT,2023-08-10,EXIT absent state,10.8,-247.8,0,0,clean
PPCCGT,2023-09-03,ENTER absent state,10.8,-21,0,0,clean
PPCCGT,2023-09-04,EXIT absent state,10.8,40.2,0,0,clean
PPCCGT,2023-09-07,ENTER absent state,10.8,67.5,0,1,clean
PPCCGT,2023-09-08,EXIT absent state,10.8,52.7,0,1,clean
PPCCGT,2023-09-30,ENTER absent state,10.8,57,0,0,clean
PPCCGT,2023-10-01,EXIT absent state,11.23,62.1,0,0,clean
PPCCGT,2023-10-11,ENTER absent state,11.23,61.2,0,0,clean
PPCCGT,2023-10-13,EXIT absent state,11.23,68.2,0,0,clean
PPCCGT,2023-10-20,ENTER absent state,11.23,63.9,0,0,clean
PPCCGT,2023-10-22,EXIT absent state,11.23,73.9,0,0,clean
PPCCGT,2023-10-24,ENTER absent state,11.23,91.8,2,0,clean
PPCCGT,2023-10-26,EXIT absent state,11.23,87.8,3,0,clean
PPCCGT,2023-11-04,ENTER absent state,11.23,75.7,0,1,clean
PPCCGT,2023-11-05,EXIT absent state,11.23,68.9,0,1,clean
PPCCGT,2023-11-27,ENTER absent state,11.23,50.8,0,0,clean
PPCCGT,2023-11-28,EXIT absent state,11.23,58.2,0,0,clean
PPCCGT,2023-12-10,ENTER absent state,11.23,-29.5,0,0,clean
PPCCGT,2023-12-11,EXIT absent state,11.23,-28.2,0,0,clean
PPCCGT,2023-12-19,ENTER absent state,11.23,69.4,0,0,clean
PPCCGT,2023-12-23,EXIT absent state,11.23,95.9,0,0,clean
PPCCGT,2023-12-25,ENTER absent state,11.23,85.8,0,0,clean
PPCCGT,2023-12-26,EXIT absent state,11.23,79.6,0,0,clean
PPCCGT,2023-12-30,ENTER absent state,11.23,87,0,0,clean
PPCCGT,2024-01-01,EXIT absent state,11.65,80.5,0,0,clean
PPCCGT,2024-01-13,ENTER absent state,11.65,54,0,0,clean
PPCCGT,2024-01-15,EXIT absent state,11.65,60.3,0,0,clean
PPCCGT,2024-01-20,ENTER absent state,11.65,76.6,0,0,clean
PPCCGT,2024-01-23,EXIT absent state,11.65,36.5,0,0,clean
PPCCGT,2024-01-26,ENTER absent state,11.65,51.1,0,0,clean
PPCCGT,2024-01-27,EXIT absent state,11.65,44.7,0,0,clean
PPCCGT,2024-01-30,ENTER absent state,11.65,85.8,0,0,clean
PPCCGT,2024-02-02,EXIT absent state,11.65,53.2,0,0,clean
PPCCGT,2024-02-05,ENTER absent state,11.65,55.5,0,0,clean
PPCCGT,2024-02-11,EXIT absent state,11.65,60.9,0,0,clean
PPCCGT,2024-03-15,ENTER absent state,11.65,-10.9,0,0,clean
PPCCGT,2024-03-16,EXIT absent state,11.65,11.6,0,0,clean
PPCCGT,2024-03-24,ENTER absent state,11.65,47.2,1,1,continuation-active
PPCCGT,2024-03-25,EXIT absent state,11.65,43.6,1,2,continuation-active
PPCCGT,2024-04-23,ENTER absent state,13.86,41,0,0,clean
PPCCGT,2024-04-24,EXIT absent state,13.86,30.5,0,0,clean
PPCCGT,2024-05-29,ENTER absent state,13.86,5.2,0,0,clean
PPCCGT,2024-05-31,EXIT absent state,13.86,16.5,0,0,clean
PPCCGT,2024-06-28,ENTER absent state,13.86,-4.7,0,0,clean
PPCCGT,2024-06-29,EXIT absent state,13.86,-28,0,0,clean
PPCCGT,2024-07-06,ENTER absent state,12.78,-61.8,0,0,clean
PPCCGT,2024-07-07,EXIT absent state,12.78,-55.2,0,0,clean
PPCCGT,2024-07-23,ENTER absent state,12.78,47,0,0,clean
PPCCGT,2024-07-24,EXIT absent state,12.78,62.2,0,0,clean
PPCCGT,2024-08-12,ENTER absent state,12.78,-10.6,0,0,clean
PPCCGT,2024-08-13,EXIT absent state,12.78,-6.7,0,0,clean
PPCCGT,2024-08-15,ENTER absent state,12.78,23.5,0,0,clean
PPCCGT,2024-08-16,EXIT absent state,12.78,22.1,0,0,clean
PPCCGT,2024-08-23,ENTER absent state,12.78,43.1,0,0,clean
PPCCGT,2024-08-24,EXIT absent state,12.78,51.3,0,0,clean
PPCCGT,2024-08-25,ENTER absent state,12.78,62.1,0,0,clean
PPCCGT,2024-08-26,EXIT absent state,12.78,73.8,0,0,clean
PPCCGT,2024-08-27,ENTER absent state,12.78,93.3,0,0,clean
PPCCGT,2024-08-28,EXIT absent state,12.78,100.9,0,0,clean
PPCCGT,2024-08-30,ENTER absent state,12.78,110.4,0,0,clean
PPCCGT,2024-09-20,EXIT absent state,12.78,60.2,0,0,clean
PPCCGT,2024-09-28,ENTER absent state,12.78,42.1,0,1,clean
PPCCGT,2024-09-29,EXIT absent state,12.78,72.8,0,1,clean
PPCCGT,2024-10-02,ENTER absent state,13.55,91.9,0,0,clean
PPCCGT,2024-10-09,EXIT absent state,13.55,99.5,0,0,clean
PPCCGT,2024-10-10,ENTER absent state,13.55,97.9,0,0,clean
PPCCGT,2024-10-13,EXIT absent state,13.55,89.6,0,0,clean
PPCCGT,2024-10-17,ENTER absent state,13.55,58.9,0,0,issued-pending
PPCCGT,2024-10-22,EXIT absent state,13.55,41.7,0,1,clean
PPCCGT,2024-11-12,ENTER absent state,13.55,31.5,0,0,clean
PPCCGT,2024-11-13,EXIT absent state,13.55,23.3,0,0,clean
PPCCGT,2024-11-17,ENTER absent state,13.55,75.9,0,0,clean
PPCCGT,2024-11-18,EXIT absent state,13.55,75.3,0,0,clean
PPCCGT,2024-11-20,ENTER absent state,13.55,68.2,0,0,clean
PPCCGT,2024-11-21,EXIT absent state,13.55,56.2,0,0,clean
PPCCGT,2024-11-30,ENTER absent state,13.55,24.6,0,0,clean
PPCCGT,2024-12-01,EXIT absent state,13.55,34.5,0,0,clean
PPCCGT,2024-12-17,ENTER absent state,13.55,24,0,0,clean
PPCCGT,2024-12-19,EXIT absent state,13.55,51.9,0,0,clean
PPCCGT,2024-12-21,ENTER absent state,13.55,90.8,0,0,clean
PPCCGT,2024-12-24,EXIT absent state,13.55,97.1,0,0,clean
TORRB2,2022-01-02,ENTER absent state,10.17,64.5,0,1,issued-pending
TORRB3,2022-01-10,EXIT absent state,10.17,-25.1,0,1,boundary
TORRB3,2022-01-13,ENTER absent state,10.17,-45.1,0,0,issued-pending
TORRB3,2022-01-25,EXIT absent state,10.17,13.8,0,3,clean
TORRB3,2022-01-28,ENTER absent state,10.17,-4.6,0,2,clean
TORRB3,2022-01-31,EXIT absent state,10.17,-20.1,0,2,boundary
TORRB4,2022-01-11,EXIT absent state,10.17,-36.5,0,3,clean
TORRB4,2022-01-12,ENTER absent state,10.17,-42.7,0,2,clean
TORRB4,2022-01-25,EXIT absent state,10.17,13.8,0,4,clean
TORRB4,2022-01-27,ENTER absent state,10.17,8,0,3,clean
TORRB2,2022-02-15,EXIT absent state,10.17,38.4,0,1,clean
TORRB2,2022-02-17,ENTER absent state,10.17,32.2,0,1,clean
TORRB3,2022-02-01,ENTER absent state,10.17,-7.3,0,2,clean
TORRB3,2022-02-13,EXIT absent state,10.17,41.2,0,5,boundary
TORRB3,2022-02-15,ENTER absent state,10.17,38.4,0,3,clean
TORRB3,2022-02-28,EXIT absent state,10.17,32.3,1,5,boundary
TORRB4,2022-02-08,EXIT absent state,10.17,51.2,0,4,boundary
TORRB4,2022-02-09,ENTER absent state,10.17,52.4,0,3,clean
TORRB2,2022-03-14,EXIT absent state,10.17,34.6,0,4,continuation-active
TORRB2,2022-03-22,ENTER absent state,10.17,9.2,3,0,clean
TORRB3,2022-03-04,ENTER absent state,10.17,31.1,0,1,clean
TORRB3,2022-03-16,EXIT absent state,10.17,25.3,2,2,clean
TORRB3,2022-03-18,ENTER absent state,10.17,-0.1,3,2,clean
TORRB4,2022-03-28,EXIT absent state,10.17,37.4,1,4,boundary
TORRB4,2022-03-29,ENTER absent state,10.17,75.2,1,4,clean
TORRB2,2022-04-03,EXIT absent state,29.85,151.6,0,1,continuation-active
TORRB2,2022-04-06,ENTER absent state,29.85,112.5,0,1,clean
TORRB2,2022-04-07,EXIT absent state,29.85,109.7,0,1,clean
TORRB2,2022-04-09,ENTER absent state,29.85,136.1,0,0,issued-pending
TORRB2,2022-04-11,EXIT absent state,29.85,167.4,0,2,continuation-active
TORRB2,2022-04-13,ENTER absent state,29.85,149.4,0,2,issued-pending
TORRB3,2022-04-13,EXIT absent state,29.85,149.4,0,0,clean
TORRB3,2022-04-15,ENTER absent state,29.85,159.8,0,0,issued-pending
TORRB3,2022-04-18,EXIT absent state,29.85,139.7,0,3,continuation-active
TORRB4,2022-04-04,EXIT absent state,29.85,155.7,0,1,clean
TORRB4,2022-04-05,ENTER absent state,29.85,138,0,1,clean
TORRB4,2022-04-18,EXIT absent state,29.85,139.7,0,3,continuation-active
TORRB4,2022-04-23,ENTER absent state,29.85,160.5,0,2,clean
TORRB4,2022-04-28,EXIT absent state,29.85,142.5,0,2,clean
TORRB2,2022-05-13,EXIT absent state,29.85,-114.5,1,0,clean
TORRB2,2022-05-15,ENTER absent state,29.85,-136.7,1,1,issued-pending
TORRB2,2022-05-17,EXIT absent state,29.85,-62.6,0,2,clean
TORRB2,2022-05-18,ENTER absent state,29.85,-41.4,0,2,clean
TORRB2,2022-05-27,EXIT absent state,29.85,-21.3,0,4,clean
TORRB2,2022-05-28,ENTER absent state,29.85,-17.8,0,4,clean
TORRB2,2022-05-30,EXIT absent state,29.85,-25,0,3,boundary
TORRB2,2022-05-31,ENTER absent state,29.85,-51.3,0,3,issued-pending
TORRB3,2022-05-13,ENTER absent state,29.85,-114.5,1,0,clean
TORRB4,2022-05-03,ENTER absent state,29.85,131,0,0,issued-pending
TORRB4,2022-05-04,EXIT absent state,29.85,122,0,1,continuation-active
TORRB4,2022-05-14,ENTER absent state,29.85,-34.9,1,0,issued-pending
TORRB4,2022-05-17,EXIT absent state,29.85,-62.6,0,2,continuation-active
TORRB4,2022-05-21,ENTER absent state,29.85,-82.1,0,2,issued-pending
TORRB2,2022-06-01,EXIT absent state,29.85,-37,0,3,continuation-active
TORRB2,2022-06-03,ENTER absent state,29.85,5.1,1,2,clean
TORRB2,2022-06-07,EXIT absent state,29.85,25.2,1,4,continuation-active
TORRB2,2022-06-15,ENTER absent state,29.85,-21.2,3,1,continuation-active
TORRB2,2022-06-27,EXIT absent state,29.85,-7.7,0,1,clean
TORRB3,2022-06-03,EXIT absent state,29.85,5.1,1,0,clean
TORRB3,2022-06-04,ENTER absent state,29.85,0.5,1,0,issued-pending
TORRB3,2022-06-08,EXIT absent state,29.85,25.3,1,2,clean
TORRB3,2022-06-14,ENTER absent state,29.85,-27.5,3,0,clean
TORRB3,2022-06-24,EXIT absent state,29.85,58.1,1,0,clean
TORRB4,2022-06-29,EXIT absent state,29.85,-64.3,0,0,clean
TORRB2,2022-07-15,ENTER absent state,27.29,-132.3,0,0,clean
TORRB2,2022-07-19,EXIT absent state,27.29,-68.5,0,0,clean
TORRB2,2022-07-20,ENTER absent state,27.29,-36.1,1,0,clean
TORRB2,2022-07-27,EXIT absent state,27.29,-72.7,0,0,clean
TORRB2,2022-07-29,ENTER absent state,27.29,-21.6,0,0,clean
TORRB3,2022-07-16,ENTER absent state,27.29,-162,0,0,issued-pending
TORRB3,2022-07-18,EXIT absent state,27.29,-136.5,0,1,continuation-active
TORRB3,2022-07-22,ENTER absent state,27.29,-79.4,1,1,issued-pending
TORRB3,2022-07-25,EXIT absent state,27.29,10.6,1,3,continuation-active
TORRB3,2022-07-29,ENTER absent state,27.29,-21.6,0,3,clean
TORRB4,2022-07-01,ENTER absent state,27.29,-92.1,0,0,clean
