DUID,cal_day,dir,gas_gj,exp_loss_wk,essential_pm3,directions_prior7d,contam_day
TORRB4,2022-07-06,EXIT absent state,27.29,-142,0,0,clean
TORRB4,2022-07-07,ENTER absent state,27.29,-156.1,0,0,clean
TORRB4,2022-07-14,EXIT absent state,27.29,-160.3,0,0,clean
TORRB4,2022-07-16,ENTER absent state,27.29,-162,0,0,issued-pending
TORRB4,2022-07-18,EXIT absent state,27.29,-136.5,0,1,continuation-active
TORRB4,2022-07-24,ENTER absent state,27.29,18.4,1,0,issued-pending
TORRB3,2022-08-07,EXIT absent state,27.29,137.3,0,1,boundary
TORRB3,2022-08-09,ENTER absent state,27.29,110.1,0,0,clean
TORRB3,2022-08-15,EXIT absent state,27.29,161.5,0,4,continuation-active
TORRB3,2022-08-16,ENTER absent state,27.29,158.9,1,4,clean
TORRB3,2022-08-24,EXIT absent state,27.29,-121,1,5,boundary
TORRB3,2022-08-27,ENTER absent state,27.29,-84.2,1,3,clean
TORRB3,2022-08-31,EXIT absent state,27.29,132.7,1,1,clean
TORRB4,2022-08-08,EXIT absent state,27.29,117.8,0,0,clean
TORRB4,2022-08-17,ENTER absent state,27.29,168.1,1,0,clean
TORRB4,2022-08-22,EXIT absent state,27.29,136.3,2,1,boundary
TORRB4,2022-08-28,ENTER absent state,27.29,-77.2,1,1,issued-pending
TORRB4,2022-08-30,EXIT absent state,27.29,-60.7,1,1,continuation-active
TORRB3,2022-09-01,ENTER absent state,27.29,132.9,0,1,clean
TORRB3,2022-09-26,EXIT absent state,27.29,133.4,0,2,clean
TORRB3,2022-09-27,ENTER absent state,27.29,139.4,0,2,issued-pending
TORRB3,2022-09-28,EXIT absent state,27.29,132.5,0,2,continuation-active
TORRB4,2022-09-08,ENTER absent state,27.29,50.9,0,0,issued-pending
TORRB4,2022-09-10,EXIT absent state,27.29,31.3,1,1,boundary
TORRB4,2022-09-14,ENTER absent state,27.29,166.2,5,2,continuation-active
TORRB4,2022-09-22,EXIT absent state,27.29,160.9,1,2,continuation-active
TORRB4,2022-09-30,ENTER absent state,27.29,112.5,0,0,clean
TORRB2,2022-10-12,EXIT absent state,18.59,68.1,0,1,continuation-active
TORRB2,2022-10-14,ENTER absent state,18.59,61.5,0,2,continuation-active
TORRB2,2022-10-15,EXIT absent state,18.59,68.3,0,2,continuation-active
TORRB2,2022-10-18,ENTER absent state,18.59,112.9,0,4,continuation-active
TORRB2,2022-10-21,EXIT absent state,18.59,122.2,1,3,boundary
TORRB2,2022-10-22,ENTER absent state,18.59,121.8,1,3,clean
TORRB3,2022-10-01,ENTER absent state,18.59,107.1,0,3,continuation-active
TORRB3,2022-10-05,EXIT absent state,18.59,71.7,0,3,clean
TORRB3,2022-10-06,ENTER absent state,18.59,70.1,0,3,issued-pending
TORRB3,2022-10-12,EXIT absent state,18.59,68.1,0,6,continuation-active
TORRB3,2022-10-13,ENTER absent state,18.59,53.4,0,6,clean
TORRB3,2022-10-25,EXIT absent state,18.59,84.9,1,2,continuation-active
TORRB3,2022-10-26,ENTER absent state,18.59,104.5,1,2,boundary
TORRB4,2022-10-02,EXIT absent state,18.59,100.6,0,1,boundary
TORRB4,2022-10-03,ENTER absent state,18.59,84,0,1,issued-pending
TORRB4,2022-10-06,EXIT absent state,18.59,70.1,0,3,clean
TORRB4,2022-10-07,ENTER absent state,18.59,60.2,0,3,issued-pending
TORRB4,2022-10-08,EXIT absent state,18.59,55.8,0,4,boundary
TORRB4,2022-10-10,ENTER absent state,18.59,59.3,0,3,clean
TORRB2,2022-11-22,EXIT absent state,18.59,178.9,1,1,continuation-active
TORRB2,2022-11-26,ENTER absent state,18.59,118.1,0,1,issued-pending
TORRB4,2022-11-14,EXIT absent state,18.59,87.7,0,2,boundary
TORRB4,2022-11-17,ENTER absent state,18.59,100.3,0,2,clean
TORRB4,2022-11-19,EXIT absent state,18.59,148,1,3,boundary
TORRB4,2022-11-20,ENTER absent state,18.59,162.4,1,3,continuation-active
TORRB4,2022-11-24,EXIT absent state,18.59,161.2,1,2,clean
TORRB4,2022-11-25,ENTER absent state,18.59,140.3,0,2,issued-pending
TORRB2,2022-12-06,EXIT absent state,18.59,119.5,1,3,continuation-active
TORRB2,2022-12-08,ENTER absent state,18.59,133.7,0,3,continuation-active
TORRB2,2022-12-26,EXIT absent state,18.59,132,0,4,boundary
TORRB2,2022-12-28,ENTER absent state,18.59,142.4,0,4,issued-pending
TORRB2,2023-01-16,EXIT absent state,12.59,48.9,0,4,continuation-active
TORRB2,2023-01-17,ENTER absent state,12.59,70.1,0,3,boundary
TORRB4,2023-01-12,EXIT absent state,12.59,34.2,0,2,clean
TORRB4,2023-01-13,ENTER absent state,12.59,47.3,0,2,clean
TORRB2,2023-02-16,EXIT absent state,12.59,-36.1,0,5,boundary
TORRB2,2023-02-17,ENTER absent state,12.59,-41.7,0,5,clean
TORRB2,2023-02-23,EXIT absent state,12.59,32.4,0,5,boundary
TORRB2,2023-02-24,ENTER absent state,12.59,38.4,0,5,issued-pending
TORRB3,2023-02-16,EXIT absent state,12.59,-36.1,0,3,boundary
TORRB3,2023-02-17,ENTER absent state,12.59,-41.7,0,3,clean
TORRB3,2023-02-23,EXIT absent state,12.59,32.4,0,4,boundary
TORRB3,2023-02-24,ENTER absent state,12.59,38.4,0,4,issued-pending
TORRB3,2023-03-28,EXIT absent state,12.59,27.6,0,1,clean
TORRB3,2023-03-29,ENTER absent state,12.59,26.2,0,1,clean
TORRB3,2023-04-17,EXIT absent state,15.18,66.6,0,1,continuation-active
TORRB3,2023-04-21,ENTER absent state,15.18,39.5,0,1,clean
TORRB3,2023-04-24,EXIT absent state,15.18,70.5,0,1,continuation-active
TORRB3,2023-04-27,ENTER absent state,15.18,75.8,0,1,clean
TORRB3,2023-04-29,EXIT absent state,15.18,19,0,1,clean
TORRB3,2023-05-04,ENTER absent state,15.18,-156.6,0,0,clean
TORRB4,2023-05-05,EXIT absent state,15.18,-145.1,0,0,clean
TORRB4,2023-05-12,ENTER absent state,15.18,-39.1,0,0,clean
TORRB4,2023-05-17,EXIT absent state,15.18,-40,0,2,clean
TORRB4,2023-05-24,ENTER absent state,15.18,9.5,0,0,issued-pending
TORRB4,2023-05-26,EXIT absent state,15.18,22.3,0,1,continuation-active
TORRB4,2023-05-27,ENTER absent state,15.18,30.8,0,1,clean
TORRB2,2023-06-20,EXIT absent state,15.18,92.5,0,3,boundary
TORRB2,2023-06-23,ENTER absent state,15.18,76.7,0,3,continuation-active
TORRB2,2023-06-26,EXIT absent state,15.18,7.2,0,2,continuation-active
TORRB2,2023-06-29,ENTER absent state,15.18,-30.7,0,2,clean
TORRB2,2023-06-30,EXIT absent state,15.18,-57.6,0,1,clean
TORRB3,2023-06-20,EXIT absent state,15.18,92.5,0,1,boundary
TORRB3,2023-06-21,ENTER absent state,15.18,72.4,0,1,clean
TORRB4,2023-06-20,EXIT absent state,15.18,92.5,0,0,clean
TORRB4,2023-06-22,ENTER absent state,15.18,74.1,0,0,clean
TORRB4,2023-06-28,EXIT absent state,15.18,-5.1,0,0,clean
TORRB4,2023-06-29,ENTER absent state,15.18,-30.7,0,0,clean
TORRB2,2023-07-05,ENTER absent state,10.8,9.4,0,0,issued-pending
TORRB3,2023-07-02,EXIT absent state,10.8,-71,0,0,clean
TORRB3,2023-07-05,ENTER absent state,10.8,9.4,0,0,clean
TORRB3,2023-07-10,EXIT absent state,10.8,58.7,0,0,clean
TORRB3,2023-07-12,ENTER absent state,10.8,62.1,0,0,clean
TORRB4,2023-07-24,EXIT absent state,10.8,15,0,3,continuation-active
TORRB4,2023-07-26,ENTER absent state,10.8,22.4,0,3,clean
TORRB3,2023-08-10,EXIT absent state,10.8,-221.4,0,1,continuation-active
TORRB3,2023-08-15,ENTER absent state,10.8,-283.6,0,1,clean
TORRB3,2023-08-31,EXIT absent state,10.8,-20.3,0,4,boundary
TORRB4,2023-08-05,EXIT absent state,10.8,7.7,0,2,boundary
TORRB4,2023-08-07,ENTER absent state,10.8,61.6,0,2,clean
TORRB4,2023-08-22,EXIT absent state,10.8,50.5,0,4,continuation-active
TORRB4,2023-08-28,ENTER absent state,10.8,-7.8,0,1,clean
TORRB3,2023-09-01,ENTER absent state,10.8,-4.4,0,4,clean
TORRB4,2023-11-20,EXIT absent state,11.23,72.8,0,4,continuation-active
TORRB4,2023-11-21,ENTER absent state,11.23,72.1,0,4,issued-pending
TORRB2,2023-12-07,EXIT absent state,11.23,6.1,0,0,clean
TORRB2,2023-12-09,ENTER absent state,11.23,-2,0,0,issued-pending
TORRB2,2023-12-12,EXIT absent state,11.23,10.1,0,1,boundary
TORRB2,2023-12-13,ENTER absent state,11.23,60.3,0,1,clean
TORRB3,2024-01-23,EXIT absent state,11.65,65.1,0,5,continuation-active
TORRB3,2024-01-25,ENTER absent state,11.65,85.1,0,3,clean
TORRB2,2024-02-18,EXIT absent state,11.65,73.4,0,2,boundary
TORRB2,2024-02-22,ENTER absent state,11.65,-3,0,1,clean
TORRB2,2024-02-27,EXIT absent state,11.65,47.6,0,3,boundary
TORRB2,2024-02-28,ENTER absent state,11.65,34.1,0,3,issued-pending
TORRB4,2024-02-18,EXIT absent state,11.65,73.4,0,4,continuation-active
TORRB4,2024-02-21,ENTER absent state,11.65,-8.2,0,4,clean
TORRB4,2024-02-29,EXIT absent state,11.65,31.4,0,2,boundary
TORRB2,2024-03-08,EXIT absent state,11.65,37.1,0,3,continuation-active
TORRB2,2024-03-12,ENTER absent state,11.65,-1.1,0,2,clean
TORRB2,2024-03-13,EXIT absent state,11.65,9.5,0,1,clean
TORRB2,2024-03-14,ENTER absent state,11.65,10.6,0,1,clean
TORRB3,2024-03-08,EXIT absent state,11.65,37.1,0,1,boundary
TORRB3,2024-03-14,ENTER absent state,11.65,10.6,0,1,issued-pending
TORRB3,2024-03-17,EXIT absent state,11.65,51.9,0,1,boundary
TORRB3,2024-03-18,ENTER absent state,11.65,64.2,0,1,clean
TORRB4,2024-03-01,ENTER absent state,11.65,41,0,2,clean
TORRB2,2024-04-13,EXIT absent state,13.86,24.8,0,4,clean
TORRB2,2024-04-16,ENTER absent state,13.86,11,0,1,clean
TORRB2,2024-04-17,EXIT absent state,13.86,19.3,0,0,clean
TORRB2,2024-04-18,ENTER absent state,13.86,23.8,0,0,issued-pending
TORRB3,2024-04-10,EXIT absent state,13.86,49.1,0,2,continuation-active
TORRB3,2024-04-12,ENTER absent state,13.86,37.5,0,2,clean
TORRB3,2024-04-27,EXIT absent state,13.86,53.4,0,4,clean
TORRB3,2024-04-29,ENTER absent state,13.86,40.9,0,3,clean
TORRB2,2024-05-07,EXIT absent state,13.86,14.7,0,4,continuation-active
TORRB2,2024-05-08,ENTER absent state,13.86,11.7,0,4,clean
TORRB2,2024-05-13,EXIT absent state,13.86,-26.8,0,3,continuation-active
TORRB2,2024-05-17,ENTER absent state,13.86,9.1,0,2,issued-pending
TORRB2,2024-05-19,EXIT absent state,13.86,7.3,0,3,continuation-active
TORRB2,2024-05-25,ENTER absent state,13.86,-64.5,0,0,clean
TORRB3,2024-05-03,EXIT absent state,13.86,35.3,0,3,boundary
TORRB3,2024-05-04,ENTER absent state,13.86,43.9,0,3,clean
TORRB3,2024-05-09,EXIT absent state,13.86,11.1,0,2,clean
TORRB3,2024-05-10,ENTER absent state,13.86,-0.4,0,1,clean
TORRB2,2024-06-20,EXIT absent state,13.86,-118.3,0,0,clean
TORRB2,2024-06-23,ENTER absent state,13.86,-73.1,0,0,clean
TORRB3,2024-06-01,EXIT absent state,13.86,49.9,0,2,boundary
TORRB3,2024-06-10,ENTER absent state,13.86,-8,0,0,clean
TORRB3,2024-06-14,EXIT absent state,13.86,-5.2,0,0,clean
TORRB3,2024-06-19,ENTER absent state,13.86,-95.6,0,0,clean
TORRB3,2024-06-22,EXIT absent state,13.86,-105.2,0,1,clean
TORRB3,2024-06-25,ENTER absent state,13.86,-34.8,1,1,clean
TORRB3,2024-06-28,EXIT absent state,13.86,29.2,1,1,clean
TORRB4,2024-06-02,EXIT absent state,13.86,27.3,0,0,clean
TORRB4,2024-06-09,ENTER absent state,13.86,-9.8,0,0,clean
TORRB4,2024-06-12,EXIT absent state,13.86,-22.6,0,2,continuation-active
TORRB4,2024-06-18,ENTER absent state,13.86,-72.3,0,1,clean
TORRB4,2024-06-29,EXIT absent state,13.86,5.5,1,3,continuation-active
TORRB2,2024-07-09,EXIT absent state,12.78,-13.9,0,0,clean
TORRB2,2024-07-10,ENTER absent state,12.78,-29.4,0,0,clean
TORRB2,2024-07-12,EXIT absent state,12.78,-48.4,0,0,clean
TORRB2,2024-07-16,ENTER absent state,12.78,-109.3,0,1,continuation-active
TORRB2,2024-07-17,EXIT absent state,12.78,-99.4,0,1,continuation-active
TORRB2,2024-07-19,ENTER absent state,12.78,-57.5,0,1,issued-pending
TORRB3,2024-07-06,ENTER absent state,12.78,-30.3,0,0,issued-pending
TORRB3,2024-07-07,EXIT absent state,12.78,-23.7,0,1,continuation-active
TORRB3,2024-07-12,ENTER absent state,12.78,-48.4,0,1,clean
TORRB3,2024-07-29,EXIT absent state,12.78,-391,0,5,clean
TORRB3,2024-07-31,ENTER absent state,12.78,-398.1,0,2,clean
TORRB4,2024-07-04,ENTER absent state,12.78,-41.9,0,1,clean
TORRB4,2024-07-05,EXIT absent state,12.78,-44.5,0,1,clean
TORRB4,2024-07-06,ENTER absent state,12.78,-30.3,0,0,issued-pending
TORRB4,2024-07-08,EXIT absent state,12.78,-17.5,0,1,boundary
TORRB4,2024-07-18,ENTER absent state,12.78,-75.9,0,0,clean
TORRB4,2024-07-28,EXIT absent state,12.78,-354.8,0,5,boundary
TORRB2,2024-08-03,EXIT absent state,12.78,-436.6,0,0,clean
TORRB2,2024-08-06,ENTER absent state,12.78,-326.2,0,0,clean
TORRB2,2024-08-09,EXIT absent state,12.78,-321.3,0,2,boundary
TORRB2,2024-08-11,ENTER absent state,12.78,15.8,0,2,clean
TORRB3,2024-08-03,EXIT absent state,12.78,-436.6,0,2,boundary
TORRB3,2024-08-07,ENTER absent state,12.78,-340.2,0,1,clean
TORRB3,2024-08-09,EXIT absent state,12.78,-321.3,0,1,boundary
TORRB3,2024-08-12,ENTER absent state,12.78,20.9,0,1,issued-pending
TORRB3,2024-08-18,EXIT absent state,12.78,58.2,0,3,continuation-active
TORRB3,2024-08-19,ENTER absent state,12.78,60.7,0,3,issued-pending
TORRB4,2024-08-01,ENTER absent state,12.78,-413,0,2,issued-pending
TORRB4,2024-09-10,EXIT absent state,12.78,72.3,2,3,boundary
TORRB4,2024-09-11,ENTER absent state,12.78,88.9,2,1,issued-pending
TORRB4,2024-09-24,EXIT absent state,12.78,-118.6,0,4,continuation-active
TORRB4,2024-09-25,ENTER absent state,12.78,-121.4,0,2,issued-pending
TORRB4,2024-09-30,EXIT absent state,12.78,113.4,2,3,continuation-active
TORRB4,2024-10-01,ENTER absent state,13.55,119.4,3,2,boundary
TORRB2,2024-11-22,EXIT absent state,13.55,59.8,0,3,boundary
TORRB2,2024-11-26,ENTER absent state,13.55,30.1,1,1,clean
TORRB2,2024-11-29,EXIT absent state,13.55,46,1,2,boundary
TORRB3,2024-11-22,EXIT absent state,13.55,59.8,0,2,boundary
TORRB3,2024-11-26,ENTER absent state,13.55,30.1,1,0,clean
TORRB3,2024-11-29,EXIT absent state,13.55,46,1,2,boundary
TORRB2,2024-12-07,ENTER absent state,13.55,24,0,0,issued-pending
TORRB2,2024-12-09,EXIT absent state,13.55,27.7,0,1,continuation-active
TORRB2,2024-12-16,ENTER absent state,13.55,50.1,0,0,clean
TORRB3,2024-12-04,ENTER absent state,13.55,18.2,0,1,clean
TORRB3,2024-12-05,EXIT absent state,13.55,26.1,0,1,clean
TORRB3,2024-12-12,ENTER absent state,13.55,52.4,0,0,clean
TORRB3,2024-12-16,EXIT absent state,13.55,50.1,0,0,clean
TORRB3,2024-12-17,ENTER absent state,13.55,57.5,0,0,issued-pending
TORRB3,2024-12-19,EXIT absent state,13.55,85.4,0,1,continuation-active
TORRB3,2024-12-20,ENTER absent state,13.55,112.7,0,1,continuation-active
TORRB4,2024-12-13,EXIT absent state,13.55,29.9,0,1,boundary
TORRB4,2024-12-16,ENTER absent state,13.55,50.1,0,1,clean
