duid,yr,episodes,mwh,direction_earnings,market_counterfactual,gap,dir_per_mwh,spot_per_mwh
TORRB2,2022,67,47740,12986245,1064417,11921827,272,22
TORRB2,2023,60,54671,13536310,-270972,13807282,248,-5
TORRB2,2024,70,70934,13698729,764437,12934291,193,11
TORRB3,2022,94,87133,21760363,2406616,19353746,250,28
TORRB3,2023,87,65576,15905250,-166157,16071407,243,-3
TORRB3,2024,79,107394,20468279,1350756,19117523,191,13
TORRB4,2022,86,64021,15499681,1432952,14066729,242,22
TORRB4,2023,86,63337,15233515,-394464,15627978,241,-6
TORRB4,2024,54,64830,12814173,970778,11843395,198,15
